Date,ticker,curve,softmax,equal
2016-05-20,CME_CL,-0.016849072544324883,0.11682663711335986,0.125
2016-05-27,CME_CL,-0.008638928664537193,0.12435623019002959,0.125
2016-06-03,CME_CL,-0.00997463740743143,0.11584244923249899,0.125
2016-06-10,CME_CL,-0.01341483531808274,0.10352945511423618,0.125
2016-06-17,CME_CL,-0.012356005632709,0.12277071128817907,0.125
2016-06-24,CME_CL,-0.013778923636690088,0.08642950665544946,0.125
2016-07-01,CME_CL,-0.01390450613084937,0.1114061674537763,0.125
2016-07-08,CME_CL,-0.015609858567574353,0.08680224537855238,0.125
2016-07-15,CME_CL,-0.01501207690529105,0.11227255223874318,0.125
2016-07-22,CME_CL,-0.015246932134279856,0.11349178946742342,0.125
2016-07-29,CME_CL,-0.017725014948377638,0.10937811412566581,0.125
2016-08-05,CME_CL,-0.018877389261772848,0.10954704559647452,0.125
2016-08-12,CME_CL,-0.01554205352301441,0.11327495733110135,0.125
2016-08-19,CME_CL,-0.011056623693499468,0.11976350796795153,0.125
2016-08-26,CME_CL,-0.014276958858188138,0.11604590815699879,0.125
2016-09-02,CME_CL,-0.01370653971439939,0.1360224170208324,0.125
2016-09-09,CME_CL,-0.01304082814900731,0.13655972710529324,0.125
2016-09-16,CME_CL,-0.01333966423019417,0.11677927663312838,0.125
2016-09-23,CME_CL,-0.012480661223609246,0.12925918482460297,0.125
2016-09-30,CME_CL,-0.011998488999393153,0.13665485849360898,0.125
2016-10-07,CME_CL,-0.012036253631947602,0.14126749995164742,0.125
2016-10-14,CME_CL,-0.008311941778950782,0.14616002563357955,0.125
2016-10-21,CME_CL,-0.01111447533854193,0.14123498137455015,0.125
2016-10-28,CME_CL,-0.012863883361910133,0.1388406468415096,0.125
2016-11-04,CME_CL,-0.012609939663904335,0.1374718386436117,0.125
2016-11-11,CME_CL,-0.01792739348038408,0.13142622205645188,0.125
2016-11-18,CME_CL,-0.01610480944720205,0.11951101986708067,0.125
2016-11-25,CME_CL,-0.02088567682577125,0.11166317727308288,0.125
2016-12-02,CME_CL,-0.018405427542715458,0.09657620575280404,0.125
2016-12-09,CME_CL,-0.018094815167334133,0.10378474664143907,0.125
2016-12-16,CME_CL,-0.020356452945681003,0.08231422084807845,0.125
2016-12-23,CME_CL,-0.01731403206741433,0.0899598289605003,0.125
2016-12-30,CME_CL,-0.017292557470551806,0.08223571517883622,0.125
2017-01-06,CME_CL,-0.016254513765373346,0.08781729494919953,0.125
2017-01-13,CME_CL,-0.015117445875912683,0.1061892250208439,0.125
2017-01-20,CME_CL,-0.017240173142794468,0.10116688889432479,0.125
2017-01-27,CME_CL,-0.010285270660173484,0.135148003814091,0.125
2017-02-03,CME_CL,-0.01181479499260929,0.14096811543403312,0.125
2017-02-10,CME_CL,-0.008690079648042914,0.1494038098599072,0.125
2017-02-17,CME_CL,-0.006722714394876483,0.15661620867277243,0.125
2017-02-24,CME_CL,-0.006091389393402036,0.153719412831837,0.125
2017-03-03,CME_CL,-0.008423072729109027,0.15390437020201958,0.125
2017-03-10,CME_CL,-0.010688693746038425,0.14254013556090514,0.125
2017-03-17,CME_CL,-0.0110227692907503,0.13704201911983868,0.125
2017-03-24,CME_CL,-0.011360237839683318,0.14068748210640059,0.125
2017-03-31,CME_CL,-0.00842069011784563,0.14316554378995447,0.125
2017-04-07,CME_CL,-0.006671138817022637,0.1538589072784611,0.125
2017-04-21,CME_CL,-0.007027435807456683,0.14433829979666493,0.125
2017-04-28,CME_CL,-0.005878196717038708,0.12922235924562164,0.125
2017-05-05,CME_CL,-0.008570868837728174,0.12608315620196237,0.125
2017-05-12,CME_CL,-0.006669470324747184,0.12195591819622921,0.125
2017-05-19,CME_CL,-0.007295704252659796,0.12199239787743846,0.125
2017-05-26,CME_CL,-0.0050005104698360725,0.12256605545612151,0.125
2017-06-02,CME_CL,-0.004180608095554206,0.1323367940903294,0.125
2017-06-09,CME_CL,-0.005431843882361953,0.12706470096295477,0.125
2017-06-16,CME_CL,-0.005134512898646637,0.12920611584341085,0.125
2017-06-23,CME_CL,-0.005774354882759791,0.11497843726432867,0.125
2017-06-30,CME_CL,-0.005166857565729099,0.11341221660123485,0.125
2017-07-07,CME_CL,-0.0038275404152323667,0.11854877427341325,0.125
2017-07-14,CME_CL,-0.004062004516259599,0.12222812507574585,0.125
2017-07-21,CME_CL,-0.003502630551202035,0.13231688959606236,0.125
2017-07-28,CME_CL,-0.0018059601577444795,0.1269562088844555,0.125
2017-08-04,CME_CL,-0.0028231517036800824,0.13358052729835554,0.125
2017-08-11,CME_CL,-0.0024565007235199943,0.1293948582654332,0.125
2017-08-18,CME_CL,-0.0034825396254118957,0.1303469966964083,0.125
2017-08-25,CME_CL,-0.005002094631488596,0.12780423060690288,0.125
2017-09-01,CME_CL,-0.014258996044645755,0.11182049895214839,0.125
2017-09-08,CME_CL,-0.01045815848574172,0.12396250465749806,0.125
2017-09-15,CME_CL,-0.010778547464246113,0.12046578384030637,0.125
2017-09-22,CME_CL,-0.007277050502350946,0.13198587901199274,0.125
2017-09-29,CME_CL,-0.005022224193401037,0.14826802758815905,0.125
2017-10-06,CME_CL,-0.007081466112784263,0.14687501018146018,0.125
2017-10-13,CME_CL,-0.005237137370204259,0.14920592994547635,0.125
2017-10-20,CME_CL,-0.007905179507113225,0.1430226982107292,0.125
2017-10-27,CME_CL,-0.0031327769102693637,0.14846758544019786,0.125
2017-11-03,CME_CL,-0.003941950992316201,0.14913926406462413,0.125
2017-11-10,CME_CL,-0.00403403160408633,0.15372515049441157,0.125
2017-11-17,CME_CL,-0.0021149109046261216,0.15878567156794365,0.125
2017-11-24,CME_CL,0.0010179844788167358,0.1655255591333094,0.125
2017-12-01,CME_CL,-3.430531766062117e-4,0.14581028192082787,0.125
2017-12-08,CME_CL,-6.973500979947644e-4,0.16058497280745815,0.125
2017-12-15,CME_CL,-5.228758289064217e-4,0.1746045599990458,0.125
2017-12-22,CME_CL,-0.0015409642634924836,0.15227464303690016,0.125
2017-12-29,CME_CL,-6.6533601922103e-4,0.1519443226247776,0.125
2018-01-05,CME_CL,6.496670684894568e-4,0.15615457519086,0.125
2008-01-04,CME_GC,-0.007824225854854205,0.139093151049815,0.125
2008-01-11,CME_GC,-0.007435803641172356,0.13921644052822582,0.125
2008-01-18,CME_GC,-0.0067819859812923156,0.13846593450493433,0.125
2008-01-25,CME_GC,-0.006021146878868677,0.14716149507631618,0.125
2008-02-01,CME_GC,-0.005268369116760319,0.1584593938502594,0.125
2008-02-08,CME_GC,-0.004237524676371507,0.1569911339864564,0.125
2008-02-15,CME_GC,-0.003648630284635246,0.15778913458870775,0.125
2008-02-22,CME_GC,-0.0032760927583996846,0.1498808321996735,0.125
2008-02-29,CME_GC,-0.005115100666770012,0.15112820522095713,0.125
2008-03-07,CME_GC,-0.005017160987582869,0.143330299253828,0.125
2008-03-14,CME_GC,-0.004790906458838506,0.15010543076276914,0.125
2008-03-28,CME_GC,-0.006319982473594443,0.13374833251533544,0.125
2008-04-04,CME_GC,-0.004609820478161275,0.14346042731091543,0.125
2008-04-11,CME_GC,-0.0036744880855144046,0.1445346437921414,0.125
2008-04-18,CME_GC,-0.0032833563479330863,0.14629854172262274,0.125
2008-04-25,CME_GC,-0.0028138912145641015,0.1466736215449552,0.125
2008-05-02,CME_GC,-0.004767173727916685,0.14442474772157188,0.125
2008-05-09,CME_GC,-0.004730271237087358,0.14485078068239907,0.125
2008-05-16,CME_GC,-0.004656327703417951,0.1463405318160482,0.125
2008-05-23,CME_GC,-0.005171310813378405,0.14424105126804324,0.125
2008-05-30,CME_GC,-0.004722293461902893,0.1388958034664823,0.125
2008-06-06,CME_GC,-0.004012488664755232,0.14552725234359057,0.125
2008-06-13,CME_GC,-0.003212117021293537,0.152400564554663,0.125
2008-06-20,CME_GC,-0.0026592813455463826,0.15629647296779117,0.125
2008-06-27,CME_GC,-0.005034016949979403,0.14769212030557735,0.125
2008-07-04,CME_GC,-0.005234775054216989,0.14635877203534647,0.125
2008-07-11,CME_GC,-0.005398684208717697,0.14752856705446446,0.125
2008-07-18,CME_GC,-0.00530947059595821,0.16279999917772722,0.125
2008-07-25,CME_GC,-0.005380406824475159,0.15130904646114435,0.125
2008-08-01,CME_GC,-0.004281251393556396,0.14027835681503556,0.125
2008-08-08,CME_GC,-0.0033750395726483973,0.13681028428296138,0.125
2008-08-15,CME_GC,-0.003048782849358389,0.14398466872083276,0.125
2008-08-22,CME_GC,-0.002534855603188113,0.1473930859343581,0.125
2008-08-29,CME_GC,-0.004800777343356266,0.14043470703879,0.125
2008-09-05,CME_GC,-0.004995015380522716,0.1571051011470117,0.125
2008-09-12,CME_GC,-0.004588667507430699,0.1363809732327522,0.125
2008-09-19,CME_GC,-0.004288121538653655,0.14836858336404887,0.125
2008-09-26,CME_GC,-0.006322703687168918,0.14578625999438097,0.125
2008-10-03,CME_GC,-0.005174188789336398,0.15830993953209527,0.125
2008-10-10,CME_GC,-0.0041997261914463735,0.17800335878693238,0.125
2008-10-17,CME_GC,-0.0033062085050685752,0.17269363160652446,0.125
2008-10-24,CME_GC,-0.0016445118136791947,0.16497273249154198,0.125
2008-10-31,CME_GC,-0.0019474202843960953,0.16274066576700527,0.125
2008-11-07,CME_GC,-0.0031277648399505864,0.18204500543538404,0.125
2008-11-14,CME_GC,-0.0024213086890103597,0.19760440872153842,0.125
2008-11-21,CME_GC,-7.574801523659858e-4,0.1889865593416408,0.125
2008-11-28,CME_GC,-0.0034246608813646162,0.1971475523066886,0.125
2008-12-05,CME_GC,-0.002262594962719966,0.19892772732234615,0.125
2008-12-12,CME_GC,-0.0019519342540030848,0.1868572223799524,0.125
2008-12-19,CME_GC,-0.0011948860305643905,0.15256458344850843,0.125
2008-12-26,CME_GC,-9.186955170727984e-4,0.1734940380469476,0.125
2009-01-02,CME_GC,-0.0011363637586478958,0.16874818757977414,0.125
2009-01-09,CME_GC,-0.0017528488274143328,0.15777891642327052,0.125
2009-01-16,CME_GC,-0.00202200485186399,0.15335253712822888,0.125
2009-01-23,CME_GC,-0.0021187629894425797,0.16531580621391617,0.125
2009-01-30,CME_GC,-0.0011855365941020324,0.1640566654519805,0.125
2009-02-06,CME_GC,-4.3758889222456077e-4,0.1634578615361366,0.125
2009-02-13,CME_GC,-7.432181687336836e-4,0.16931518140236937,0.125
2009-02-20,CME_GC,-3.9920160210726863e-4,0.16659960286338482,0.125
2009-02-27,CME_GC,-0.0021197676193986936,0.18614187936505397,0.125
2009-03-06,CME_GC,-0.0023310033864758495,0.1865941838212421,0.125
2009-03-13,CME_GC,-0.002469799913180637,0.18875356994936376,0.125
2009-03-20,CME_GC,-0.002402466293696115,0.20289795987063453,0.125
2009-03-27,CME_GC,-0.00227211350114942,0.19940460613320288,0.125
2009-04-03,CME_GC,-0.0018963695794127489,0.19265732182206963,0.125
2009-04-17,CME_GC,-5.762692489339472e-4,0.18228543082274146,0.125
2009-04-24,CME_GC,-5.471357580271174e-4,0.18297964889006876,0.125
2009-05-01,CME_GC,-0.0019121540048150365,0.1837184903846328,0.125
2009-05-08,CME_GC,-0.001965495282240326,0.17454364127780206,0.125
2009-05-15,CME_GC,-0.00193091671236445,0.16891714726261106,0.125
2009-05-22,CME_GC,-0.0016671880489758095,0.16771279688703433,0.125
2009-05-29,CME_GC,-0.0015313156991645371,0.16693568597111272,0.125
2009-06-05,CME_GC,-9.354051505727767e-4,0.1765608555847517,0.125
2009-06-12,CME_GC,-6.380263934007147e-4,0.17409608686247574,0.125
2009-06-19,CME_GC,-6.410941559460426e-4,0.17486362332904024,0.125
2009-06-26,CME_GC,-3.188606074733258e-4,0.1785242005366682,0.125
2009-07-03,CME_GC,-0.0013953740255807645,0.1691171828547127,0.125
2009-07-10,CME_GC,-0.0016424859975030515,0.14550178257934895,0.125
2009-07-17,CME_GC,-0.001385706132302822,0.18127156423023477,0.125
2009-07-24,CME_GC,-0.001363040840126395,0.17857558170169505,0.125
2009-07-31,CME_GC,-8.38486580935438e-4,0.17271113350472217,0.125
2009-08-07,CME_GC,-8.353347045204629e-4,0.1552264594293857,0.125
2009-08-14,CME_GC,-6.333790985522114e-4,0.15359089745516502,0.125
2009-08-21,CME_GC,-2.0979754613748014e-4,0.1504434122166416,0.125
2009-08-28,CME_GC,-0.001356781505428728,0.1438963219990199,0.125
2009-09-04,CME_GC,-0.0013051555489571598,0.148532133726411,0.125
2009-09-11,CME_GC,-0.0011930802767388116,0.14868722962493294,0.125
2009-09-18,CME_GC,-8.912215275245217e-4,0.15295419890264733,0.125
2009-09-25,CME_GC,-0.0013118726337788544,0.152677898931634,0.125
2009-10-02,CME_GC,-0.0010958905206370773,0.1576262727710541,0.125
2009-10-09,CME_GC,-7.63213164312937e-4,0.15516770578580988,0.125
2009-10-16,CME_GC,-7.611074480253777e-4,0.15252265595923706,0.125
2009-10-23,CME_GC,-7.560007920073275e-4,0.16081588424335985,0.125
2009-10-30,CME_GC,-0.0010567271265307099,0.17994735903190362,0.125
2009-11-06,CME_GC,-0.0011857528638818948,0.18275973739019302,0.125
2009-11-13,CME_GC,-0.0012529087015762386,0.17865994561730994,0.125
2009-11-20,CME_GC,-0.0012200437243219397,0.18139774440403214,0.125
2009-11-27,CME_GC,-0.0011065243500389954,0.1861836691149418,0.125
2009-12-04,CME_GC,-5.987255877437647e-4,0.19419735288443346,0.125
2009-12-11,CME_GC,-4.465681313883252e-4,0.19145337673350485,0.125
2009-12-18,CME_GC,-6.299779716067988e-4,0.19079634083360228,0.125
2010-01-08,CME_GC,-0.001228501383007341,0.1652843972452997,0.125
2010-01-15,CME_GC,-0.0011492729903990195,0.166154709894055,0.125
2010-01-22,CME_GC,-0.001008942988593553,0.1583114191176076,0.125
2010-01-29,CME_GC,-7.384161310231008e-4,0.17157208929005624,0.125
2010-02-05,CME_GC,-5.700712743461622e-4,0.17158123522089386,0.125
2010-02-12,CME_GC,-4.58820838514562e-4,0.1637767171503685,0.125
2010-02-19,CME_GC,-7.132032039853797e-4,0.16490839344816957,0.125
2010-02-26,CME_GC,-0.0010719072040181743,0.16788344587329945,0.125
2010-03-05,CME_GC,-0.0011445174467645813,0.16466072759513478,0.125
2010-03-12,CME_GC,-0.0011792989074832505,0.1701933213855673,0.125
2010-03-19,CME_GC,-0.0010828371388322822,0.16968101332328045,0.125
2010-03-26,CME_GC,-9.956103460773136e-4,0.17605276083645527,0.125
2010-04-09,CME_GC,-6.887645558562028e-4,0.1884879976606641,0.125
2010-04-16,CME_GC,-5.278902110976702e-4,0.20109745206994253,0.125
2010-04-23,CME_GC,-5.202011561733499e-4,0.19737750619411693,0.125
2010-04-30,CME_GC,-0.001185034843266486,0.19060616113902656,0.125
2010-05-07,CME_GC,-0.0014860070430389172,0.18500956855122394,0.125
2010-05-14,CME_GC,-0.0014649632309904348,0.17236435514154919,0.125
2010-05-21,CME_GC,-0.0015293121077482041,0.13310401332086813,0.125
2010-05-28,CME_GC,-0.0023071862574637336,0.14823874041604945,0.125
2010-06-04,CME_GC,-0.0012325898269525126,0.145769541268342,0.125
2010-06-11,CME_GC,-0.0010572974837161908,0.1443102103597251,0.125
2010-06-18,CME_GC,-8.745776745096023e-4,0.13959750102382976,0.125
2010-06-25,CME_GC,-3.1847134027174206e-4,0.13271078323534802,0.125
2010-07-02,CME_GC,-0.001572002143938711,0.13023904763843921,0.125
2010-07-09,CME_GC,-0.0016518008380748128,0.12554716776851613,0.125
2010-07-16,CME_GC,-0.0015977802667528351,0.13078975560968417,0.125
2010-07-23,CME_GC,-0.001598317900720403,0.12880528679457584,0.125
2010-07-30,CME_GC,-5.921915489670582e-4,0.13831845985421692,0.125
2010-08-06,CME_GC,-5.815161119215873e-4,0.125980833622554,0.125
2010-08-13,CME_GC,-4.1147184055834174e-4,0.13075172559948547,0.125
2010-08-20,CME_GC,-3.258921325892672e-4,0.1295514946045184,0.125
2010-08-27,CME_GC,-4.8531910683280444e-4,0.14160111911976483,0.125
2010-09-03,CME_GC,-0.0010396258283735804,0.16234833767098858,0.125
2010-09-10,CME_GC,-0.001204094064804373,0.1660828185973148,0.125
2010-09-17,CME_GC,-0.0012532311501622928,0.17381675653317538,0.125
2010-09-24,CME_GC,-0.0013876042929519272,0.1581363727233921,0.125
2010-10-01,CME_GC,-0.0012908616394415873,0.1559361346192823,0.125
2010-10-08,CME_GC,-8.179959556313676e-4,0.14692175506115046,0.125
2010-10-15,CME_GC,-6.561919232206392e-4,0.14740751412507166,0.125
2010-10-22,CME_GC,-5.284015974993395e-4,0.14588194971931331,0.125
2010-10-29,CME_GC,-0.0014721039019436333,0.14278760726118006,0.125
2010-11-05,CME_GC,-0.0015013407645785293,0.1522626684370508,0.125
2010-11-12,CME_GC,-0.0016098349737454498,0.1393964227435776,0.125
2010-11-19,CME_GC,-0.0015517053396116864,0.13635316879616133,0.125
2010-11-26,CME_GC,-0.001393626220349553,0.13018882751146485,0.125
2010-12-03,CME_GC,-5.690710069634619e-4,0.12799751213223548,0.125
2010-12-10,CME_GC,-4.333381549823656e-4,0.13533874864959097,0.125
2010-12-17,CME_GC,-4.351294578768261e-4,0.12439563095411188,0.125
2010-12-24,CME_GC,-3.622532189586636e-4,0.12214133770006316,0.125
2010-12-31,CME_GC,-0.0015465732432424772,0.126232135779556,0.125
2011-01-07,CME_GC,-0.0013870133989870581,0.1351284473738173,0.125
2011-01-14,CME_GC,-0.0013221685487145862,0.13601303236867388,0.125
2011-01-21,CME_GC,-0.001192428222973163,0.13885093766699935,0.125
2011-01-28,CME_GC,-7.456009889104109e-4,0.14897624017616,0.125
2011-02-04,CME_GC,-5.190375677264214e-4,0.16056151194026783,0.125
2011-02-11,CME_GC,-3.676065181270616e-4,0.16573068523687798,0.125
2011-02-18,CME_GC,-2.881014136892901e-4,0.16970549814827596,0.125
2011-02-25,CME_GC,-9.92907882991112e-4,0.15349645952166718,0.125
2011-03-04,CME_GC,-0.0010494281580175624,0.1546273137136888,0.125
2011-03-11,CME_GC,-9.8418285624291e-4,0.15471834775998022,0.125
2011-03-18,CME_GC,-9.881423728934635e-4,0.1350348855760816,0.125
2011-03-25,CME_GC,-9.811480218013813e-4,0.1382148737834188,0.125
2011-04-01,CME_GC,-5.600280160367177e-4,0.1351227753940202,0.125
2011-04-08,CME_GC,-4.749788045188552e-4,0.1278132893857526,0.125
2011-04-15,CME_GC,-4.711742422172094e-4,0.12237769414989108,0.125
2011-04-29,CME_GC,-8.349122221611438e-4,0.11595526597295848,0.125
2011-05-06,CME_GC,-8.711677548793872e-4,0.12146477043808668,0.125
2011-05-13,CME_GC,-8.031053838157831e-4,0.12353317012856331,0.125
2011-05-20,CME_GC,-7.287422893647033e-4,0.10981320978639623,0.125
2011-05-27,CME_GC,-6.507027819395717e-4,0.11219999182988774,0.125
2011-06-03,CME_GC,-4.5394118998753896e-4,0.11488812591566296,0.125
2011-06-10,CME_GC,-3.924390134741884e-4,0.11005836051780757,0.125
2011-06-17,CME_GC,-3.2491796107425586e-4,0.11291194946666552,0.125
2011-06-24,CME_GC,-2.665422818477481e-4,0.10893140538609969,0.125
2011-07-01,CME_GC,-7.41664734128733e-4,0.10692028101509925,0.125
2011-07-08,CME_GC,-7.132899177371144e-4,0.09968232170632184,0.125
2011-07-15,CME_GC,-5.658420194354363e-4,0.1076214427297493,0.125
2011-07-22,CME_GC,-6.866202947568567e-4,0.1278281194229146,0.125
2011-07-29,CME_GC,-9.821374554128681e-4,0.1358907596291708,0.125
2011-08-05,CME_GC,-8.487420939937707e-4,0.1346500999175863,0.125
2011-08-12,CME_GC,-4.5961163626451196e-4,0.12821899408181722,0.125
2011-08-19,CME_GC,-6.48824029249262e-4,0.12873690518083383,0.125
2011-08-26,CME_GC,-5.572272516856103e-4,0.12960038884724745,0.125
2011-09-02,CME_GC,-0.0013328714686187126,0.1436477012989761,0.125
2011-09-09,CME_GC,-0.0012915031661178134,0.15576075380335597,0.125
2011-09-16,CME_GC,-0.0012130570521486916,0.15894797799884935,0.125
2011-09-23,CME_GC,-0.00128146470625623,0.15500790548208587,0.125
2011-09-30,CME_GC,-0.0011718630878174707,0.1550357286861945,0.125
2011-10-07,CME_GC,-7.95034136608308e-4,0.1521468017770853,0.125
2011-10-14,CME_GC,-7.13266792008227e-4,0.15323784875659352,0.125
2011-10-21,CME_GC,-6.113964484901757e-4,0.14899526210728908,0.125
2011-10-28,CME_GC,-0.0012012013456335069,0.1426115918489838,0.125
2011-11-04,CME_GC,-0.0012519919686839742,0.15180836105677478,0.125
2011-11-11,CME_GC,-0.0013971556188989709,0.149666899991071,0.125
2011-11-18,CME_GC,-0.0016217785193779477,0.1479460391846542,0.125
2011-11-25,CME_GC,-0.0016596530393595543,0.1586597553657287,0.125
2011-12-02,CME_GC,-0.002458338144562866,0.15946082919252635,0.125
2011-12-09,CME_GC,-0.0023326346009611143,0.15811862807057464,0.125
2011-12-16,CME_GC,-0.0014404261140912311,0.1556143079659678,0.125
2011-12-23,CME_GC,-8.097923013927755e-4,0.15114697336438132,0.125
2011-12-30,CME_GC,-0.0016580579016967079,0.14725212727453552,0.125
2012-01-06,CME_GC,-0.001730318068594805,0.1530740292510281,0.125
2012-01-13,CME_GC,-0.0017154764653026788,0.15119254595730375,0.125
2012-01-20,CME_GC,-0.0016812781671440291,0.15341329719572977,0.125
2012-01-27,CME_GC,-0.0018456574624448052,0.15898058650978034,0.125
2012-02-03,CME_GC,-0.0013800243694408465,0.16637929624702988,0.125
2012-02-10,CME_GC,-0.0011598911002863588,0.1639427780882158,0.125
2012-02-17,CME_GC,-8.115001604611649e-4,0.1631138240264613,0.125
2012-02-24,CME_GC,-7.320850671890256e-4,0.15675983640590835,0.125
2012-03-02,CME_GC,-0.0016362789999577743,0.141741126957882,0.125
2012-03-09,CME_GC,-0.0016346550431949325,0.13445224880125584,0.125
2012-03-16,CME_GC,-0.0013880928026219763,0.1404431631844238,0.125
2012-03-23,CME_GC,-0.0015027202058437439,0.1458238627328124,0.125
2012-03-30,CME_GC,-0.0015563273822580825,0.1406150610486717,0.125
2012-04-06,CME_GC,-9.82016895956228e-4,0.104322513120547,0.125
2012-04-13,CME_GC,-6.627903716251993e-4,0.12222328192585687,0.125
2012-04-20,CME_GC,-4.261925846122949e-4,0.1415867227686344,0.125
2012-04-27,CME_GC,-0.0014405764796237008,0.12981416201006704,0.125
2012-05-04,CME_GC,-0.0013363301508793057,0.12389866077571583,0.125
2012-05-11,CME_GC,-0.0014509670400384422,0.1213711490398277,0.125
2012-05-18,CME_GC,-0.0014437716327329042,0.10784115869673573,0.125
2012-05-25,CME_GC,-0.0014649217612916487,0.10969270290939163,0.125
2012-06-01,CME_GC,-9.868624744662213e-4,0.11920857673194003,0.125
2012-06-08,CME_GC,-8.172246250834903e-4,0.10292363872297954,0.125
2012-06-15,CME_GC,-6.758625184311029e-4,0.09845129658662428,0.125
2012-06-22,CME_GC,-5.745475596148353e-4,0.09737744742537037,0.125
2012-06-29,CME_GC,-0.0013704605645861179,0.10556916623083933,0.125
2012-07-06,CME_GC,-0.0013924052882563487,0.10232291260599298,0.125
2012-07-13,CME_GC,-0.0015064024942565979,0.09655992717887656,0.125
2012-07-20,CME_GC,-0.0013889768001114078,0.10258456081279273,0.125
2012-07-27,CME_GC,-0.0014204986485184534,0.11797128987450298,0.125
2012-08-03,CME_GC,-6.846970483174175e-4,0.11483094406784777,0.125
2012-08-10,CME_GC,-6.172077717225832e-4,0.12148415839616056,0.125
2012-08-17,CME_GC,-6.185057099692415e-4,0.13080853200153397,0.125
2012-08-24,CME_GC,-5.388415038334315e-4,0.12836900939749252,0.125
2012-08-31,CME_GC,-0.001363811768208656,0.1386030171828877,0.125
2012-09-07,CME_GC,-0.0014374014261564483,0.1373311742158195,0.125
2012-09-14,CME_GC,-0.0014677658726274245,0.14245654260830307,0.125
2012-09-21,CME_GC,-0.0013507431139698767,0.13600278531539972,0.125
2012-09-28,CME_GC,-0.0015796900323072904,0.1369199466964682,0.125
2012-10-05,CME_GC,-0.0012361635557409656,0.1363101526580718,0.125
2012-10-12,CME_GC,-9.66540712593833e-4,0.14122959950546068,0.125
2012-10-19,CME_GC,-6.962980436826527e-4,0.13512469804130386,0.125
2012-10-26,CME_GC,-5.843169501300594e-4,0.14133380426522651,0.125
2012-11-02,CME_GC,-0.0012527965844366662,0.15758983775036692,0.125
2012-11-09,CME_GC,-0.0013279064334010826,0.14848506508864567,0.125
2012-11-16,CME_GC,-0.0012822008983608413,0.14378320923055748,0.125
2012-11-23,CME_GC,-0.0013693942571304518,0.16031944105079865,0.125
2012-11-30,CME_GC,-0.0010515248077203054,0.1726099043644707,0.125
2012-12-07,CME_GC,-8.798944694392574e-4,0.17819529747772264,0.125
2012-12-14,CME_GC,-7.073803643242726e-4,0.1862360912892034,0.125
2012-12-21,CME_GC,-6.025548507206935e-4,0.16202478510372384,0.125
2012-12-28,CME_GC,-0.0013277008588890027,0.14290188561166864,0.125
2013-01-04,CME_GC,-0.0012121948269001592,0.16821949960259006,0.125
2013-01-11,CME_GC,-0.0013239455505518194,0.16447218641602865,0.125
2013-01-18,CME_GC,-0.0013032405138204695,0.15810509527872812,0.125
2013-01-25,CME_GC,-0.0013271402080627936,0.1595625695422583,0.125
2013-02-01,CME_GC,-7.185629051695841e-4,0.15973724015846857,0.125
2013-02-08,CME_GC,-5.400702222546627e-4,0.15533088023680566,0.125
2013-02-15,CME_GC,-4.3501228042064355e-4,0.16279260472414375,0.125
2013-02-22,CME_GC,-2.5435584519684085e-4,0.1555819090299008,0.125
2013-03-01,CME_GC,-0.0010806345011182827,0.1321493904064066,0.125
2013-03-08,CME_GC,-0.0012675076163013443,0.12662083912597583,0.125
2013-03-15,CME_GC,-0.00131772993058199,0.11084584312240034,0.125
2013-03-22,CME_GC,-0.0011822906700604818,0.1163846476100867,0.125
2013-04-05,CME_GC,-3.1732935880146584e-4,0.1398514439770326,0.125
2013-04-12,CME_GC,-2.6645350544018953e-4,0.137319712063283,0.125
2013-04-19,CME_GC,-2.1498441445810812e-4,0.1266854905662907,0.125
2013-04-26,CME_GC,-0,0.13135394004308576,0.125
2013-05-03,CME_GC,-9.556967073232059e-4,0.12221272885610261,0.125
2013-05-10,CME_GC,-9.045051929943426e-4,0.11791406913115755,0.125
2013-05-17,CME_GC,-9.521368866671764e-4,0.11017118869429109,0.125
2013-05-24,CME_GC,-6.488591121991405e-4,0.11444719976337427,0.125
2013-05-31,CME_GC,-2.8719127135978795e-4,0.11855409156226661,0.125
2013-06-07,CME_GC,-0,0.11363641167321971,0.125
2013-06-14,CME_GC,-2.1622400891452287e-4,0.10954384459279158,0.125
2013-06-21,CME_GC,-3.0964545842682156e-4,0.11138122513831458,0.125
2013-06-28,CME_GC,-8.985093518516507e-4,0.11237789954668599,0.125
2013-07-05,CME_GC,-9.890382410118193e-4,0.11004783943653007,0.125
2013-07-12,CME_GC,-8.606189163193889e-4,0.10873872989728928,0.125
2013-07-19,CME_GC,-3.866527519846841e-4,0.10381431730306023,0.125
2013-07-26,CME_GC,-7.566872236974831e-5,0.10551258908502845,0.125
2013-08-02,CME_GC,2.2892899485693619e-4,0.10687144292957493,0.125
2013-08-09,CME_GC,4.5710803782395004e-4,0.10859146046373372,0.125
2013-08-16,CME_GC,5.104459220470758e-4,0.11238317269160154,0.125
2013-08-23,CME_GC,7.165120197960562e-5,0.10319541691458459,0.125
2013-08-30,CME_GC,-2.149074115509464e-4,0.12294536547611537,0.125
2013-09-06,CME_GC,-2.1639557194852443e-4,0.12065073769997303,0.125
2013-09-13,CME_GC,-1.5284677141025327e-4,0.14701553179763646,0.125
2013-09-20,CME_GC,7.504408843761468e-5,0.1669119050785217,0.125
2013-09-27,CME_GC,-5.975500625972074e-4,0.15557619504862988,0.125
