Date,ticker,change
2012-02-24,CME_C,-0.003886513797124014
2012-03-02,CME_C,0.03210649960845724
2012-03-09,CME_C,-0.007587253414264028
2012-03-16,CME_C,0.0041029466616933075
2012-03-23,CME_C,-0.03937592867756312
2012-03-30,CME_C,-0.0034816247582205584
2012-04-06,CME_C,0.013471901462663638
2012-04-13,CME_C,-0.04077743902439024
2012-04-20,CME_C,-0.022736338252891897
2012-04-27,CME_C,0.0648185894822666
2012-05-04,CME_C,0.015331544653123697
2012-05-11,CME_C,-0.08330192235205425
2012-05-18,CME_C,0.031655844155844104
2012-05-25,CME_C,-0.09361535448491975
2012-06-01,CME_C,-0.04913793103448272
2012-06-08,CME_C,0.06738063364569391
2012-06-15,CME_C,-0.031746031746031744
2012-06-22,CME_C,0.010688328345446862
2012-06-29,CME_C,0.11571961841559508
2012-07-06,CME_C,0.0898093841642229
2012-07-13,CME_C,0.005990016638935058
2012-07-20,CME_C,0.09933333333333327
2012-07-27,CME_C,-0.029769137302551596
2012-08-03,CME_C,0.011235955056179803
2012-08-10,CME_C,-0.004046062869592304
2012-08-17,CME_C,-6.257822277847547e-4
2012-08-24,CME_C,0.00406758448060085
2012-08-31,CME_C,-0.004341085271317824
2012-09-07,CME_C,-0.012422360248447228
2012-09-14,CME_C,-0.02016383112791431
2012-09-21,CME_C,-0.04162664105027214
2012-09-28,CME_C,0.012721794442584589
2012-10-05,CME_C,-0.016113120683985516
2012-10-12,CME_C,0.007697456492637311
2012-10-19,CME_C,0.013306719893546148
2012-10-26,CME_C,-0.03055190538764785
2012-11-02,CME_C,0.0033921302578019397
2012-11-09,CME_C,0.0016949152542373724
2012-11-16,CME_C,-0.013233797081778076
2012-11-23,CME_C,0.026152787336545025
2012-11-30,CME_C,0.004363880496810912
2012-12-07,CME_C,-0.025598404255319118
2012-12-14,CME_C,-0.016757865937072514
2012-12-21,CME_C,-0.040983606557377095
2012-12-28,CME_C,-0.012802275960170695
2013-01-04,CME_C,-0.03681415929203535
2013-01-11,CME_C,0.04151359294636303
2013-01-18,CME_C,0.019264448336252293
2013-01-25,CME_C,-0.013009243409791149
2013-02-01,CME_C,0.018332756831546115
2013-02-08,CME_C,-0.039945836154366976
2013-02-15,CME_C,-0.014456981664315971
2013-02-22,CME_C,-0.015335235378031387
2013-03-01,CME_C,0.049637681159420355
2013-03-08,CME_C,0.001380738695201833
2013-03-15,CME_C,-0.013076393668272512
2013-03-22,CME_C,0.015024458420684894
2013-04-05,CME_C,-0.07363770250368185
2013-04-12,CME_C,0.04940239043824701
2013-04-19,CME_C,-0.012869038607115857
2013-04-26,CME_C,-0.008468052347959998
2013-05-03,CME_C,0.07781201848998465
2013-05-10,CME_C,-0.0018142235123367323
2013-05-17,CME_C,-0.05943804034582134
2013-05-24,CME_C,0.00805214723926384
2013-05-31,CME_C,0.004552352048558417
2013-06-07,CME_C,0.007561436672967936
2013-06-14,CME_C,-0.009451795841209809
2013-06-21,CME_C,0.014176245210727911
2013-06-28,CME_C,0.029166666666666563
2013-07-05,CME_C,0.009211495946941817
2013-07-12,CME_C,0.025584795321637488
2013-07-19,CME_C,0.0027649769585254003
2013-07-26,CME_C,-0.09600367478180982
2013-08-02,CME_C,-0.03252032520325199
2013-08-09,CME_C,-0.015327695560253707
2013-08-16,CME_C,0.01772287862513422
2013-08-23,CME_C,0.02534919813760994
2013-08-30,CME_C,-0.011482775836245684
2013-09-06,CME_C,-0.01945137157107235
2013-09-13,CME_C,-0.0835030549898167
2013-09-20,CME_C,-0.014207650273224015
2013-09-27,CME_C,0.008888888888888946
2013-10-04,CME_C,-0.02044198895027627
2013-10-11,CME_C,-0.021456804065499768
2013-10-18,CME_C,0.02021952628538415
2013-10-25,CME_C,-0.0011350737797957144
2013-11-01,CME_C,-0.026765375854214124
2013-11-08,CME_C,0.001173020527859281
2013-11-15,CME_C,-0.012287887653598561
2013-11-22,CME_C,0.001779359430605032
2013-11-29,CME_C,-0.017159763313609466
2013-12-06,CME_C,0.022302591922845005
2013-12-13,CME_C,-0.008254716981132115
2013-12-20,CME_C,0.017615971814445075
2013-12-27,CME_C,-0.012702078521939941
2014-01-03,CME_C,0.0035545023696681444
2014-01-10,CME_C,0.021841794569067208
2014-01-17,CME_C,-0.017950202663578496
2014-01-24,CME_C,0.01297169811320753
2014-01-31,CME_C,0.012244897959183598
2014-02-07,CME_C,0.024798154555939922
2014-02-14,CME_C,0.005646527385657851
2014-02-21,CME_C,0.016179775280898756
2014-02-28,CME_C,0.01439645625692143
2014-03-07,CME_C,0.04793028322440085
2014-03-14,CME_C,0.012943632567849583
2014-03-21,CME_C,-0.01465428276573788
2014-03-28,CME_C,0.022964509394572064
2014-04-04,CME_C,0.023445463812436396
2014-04-11,CME_C,-0.004995004995005048
2014-04-25,CME_C,0.021255060728744946
2014-05-02,CME_C,-0.02418558736426457
2014-05-09,CME_C,0.028846153846153744
2014-05-16,CME_C,-0.03777335984095431
2014-05-23,CME_C,-0.012973533990659036
2014-05-30,CME_C,-0.02002107481559534
2014-06-06,CME_C,-0.013978494623655968
2014-06-13,CME_C,-0.0224288840262582
2014-06-20,CME_C,0.01631963984243101
2014-06-27,CME_C,-0.02207505518763797
2014-07-04,CME_C,-0.058126410835214415
2014-07-11,CME_C,-0.03032140691328078
2014-07-18,CME_C,-0.018555334658714395
2014-07-25,CME_C,-0.017615176151761558
2014-08-01,CME_C,-0.031680440771349905
2014-08-08,CME_C,0.0014224751066855834
2014-08-15,CME_C,0.04131054131054124
2014-08-22,CME_C,-0.002735978112175075
2014-08-29,CME_C,-0.013067400275103114
2014-09-05,CME_C,-0.032167832167832144
2014-09-12,CME_C,-0.020289855072463725
2014-09-19,CME_C,-0.015578635014836806
2014-09-26,CME_C,-0.024169184290030232
2014-10-03,CME_C,0.004654771140419012
2014-10-10,CME_C,0.03557617942768765
2014-10-17,CME_C,0.04272863568215901
2014-10-24,CME_C,0.020999275887038316
2014-10-31,CME_C,0.06609808102345416
2014-11-07,CME_C,-0.01869158878504673
2014-11-14,CME_C,0.042349726775956276
2014-11-21,CME_C,-0.02752293577981646
2014-11-28,CME_C,0.012080536912751683
2014-12-05,CME_C,0.016042780748663166
2014-12-12,CME_C,0.0697368421052631
2014-12-19,CME_C,0.008599508599508532
2014-12-26,CME_C,0.01098901098901095
2015-01-02,CME_C,-0.0025220680958385477
2015-01-09,CME_C,0.011378002528444897
2015-01-16,CME_C,-0.03132832080200498
2015-01-23,CME_C,0.0025940337224383825
2015-01-30,CME_C,-0.04020752269779504
2015-02-06,CME_C,0.043301759133964834
2015-02-13,CME_C,0.0038910505836575737
2015-02-20,CME_C,-0.003875968992248069
2015-02-27,CME_C,-0.006485084306095956
2015-03-06,CME_C,-0.015665796344647487
2015-03-13,CME_C,0.0026350461133068936
2015-03-20,CME_C,0.010505581089954141
2015-03-27,CME_C,0.013636363636363669
2015-04-03,CME_C,-0.012771392081736943
2015-04-10,CME_C,-0.023948220064724968
2015-04-17,CME_C,0.01200000000000001
2015-04-24,CME_C,-0.040184453227931516
2015-05-01,CME_C,-0.013058419243986208
2015-05-08,CME_C,-0.0013927576601671099
2015-05-15,CME_C,0.016016713091921986
2015-05-22,CME_C,-0.014373716632443578
2015-05-29,CME_C,-0.02631578947368418
2015-06-05,CME_C,0.02781740370898711
2015-06-12,CME_C,-0.020804438280166426
2015-06-19,CME_C,0.0014164305949009304
2015-06-26,CME_C,0.0907158043940468
2015-07-03,CME_C,0.09446254071661242
2015-07-10,CME_C,0.02214242968282476
2015-07-17,CME_C,-0.016393442622950838
2015-07-24,CME_C,-0.06093189964157708
2015-07-31,CME_C,-0.04434447300771205
2015-08-07,CME_C,0.009459459459459474
2015-08-14,CME_C,-0.02606951871657759
2015-08-21,CME_C,0.004814305364511773
2015-08-28,CME_C,-0.006164383561643838
2015-09-04,CME_C,-0.0331262939958592
2015-09-11,CME_C,0.05786873676781923
2015-09-18,CME_C,-0.025193798449612448
2015-09-25,CME_C,0.033200531208499307
2015-10-02,CME_C,6.430868167202064e-4
2015-10-09,CME_C,-0.017983301220295456
2015-10-16,CME_C,-0.011140235910878094
2015-10-23,CME_C,0.0072895957587806315
2015-10-30,CME_C,0.0052631578947368585
2015-11-06,CME_C,-0.02163934426229508
2015-11-13,CME_C,-0.03890006706908111
2015-11-20,CME_C,0.013258897418004123
2015-11-27,CME_C,-0.008275862068965467
2015-12-04,CME_C,0.045170257123002155
2015-12-11,CME_C,-0.006653359946773074
2015-12-18,CME_C,-0.0013333333333332975
2016-01-08,CME_C,-0.0076495132127955
2016-01-15,CME_C,0.01680672268907557
2016-01-22,CME_C,0.013736263736263687
2016-01-29,CME_C,0.0033783783783782884
2016-02-05,CME_C,-0.014150943396226467
2016-02-12,CME_C,-0.01912568306010931
2016-02-19,CME_C,0.01459346768589298
2016-02-26,CME_C,-0.032742155525238736
2016-03-04,CME_C,0
2016-03-11,CME_C,0.02447552447552437
2016-03-18,CME_C,0.002049180327868827
2016-04-01,CME_C,-0.041948579161028454
2016-04-08,CME_C,0.022614840989399365
2016-04-15,CME_C,0.04281767955801108
2016-04-22,CME_C,-0.008660892738174497
2016-04-29,CME_C,0.05252525252525242
2016-05-06,CME_C,-0.03279742765273308
2016-05-13,CME_C,0.011857707509881354
2016-05-20,CME_C,0.010249839846252495
2016-05-27,CME_C,0.04631979695431476
2016-06-03,CME_C,0.01333333333333342
2016-06-10,CME_C,0.010125074449076843
2016-06-17,CME_C,0.023391812865497075
2016-06-24,CME_C,-0.11538461538461542
2016-07-01,CME_C,-0.0800260247234873
2016-07-08,CME_C,0.005028735632183867
2016-07-15,CME_C,-0.0056457304163726185
2016-07-22,CME_C,-0.05180979418026965
2016-07-29,CME_C,-0.003731343283582045
2016-08-05,CME_C,-0.025563909774436122
2016-08-12,CME_C,-0.012336160370084781
2016-08-19,CME_C,0.035019455252918386
2016-08-26,CME_C,-0.05318352059925091
2016-09-02,CME_C,7.905138339920903e-4
2016-09-09,CME_C,0.04113924050632911
2016-09-16,CME_C,0.0205011389521641
2016-09-23,CME_C,-0.004447739065974843
2016-09-30,CME_C,0.0059880239520957446
2016-10-07,CME_C,0.009665427509293778
2016-10-14,CME_C,0.0397643593519883
2016-10-21,CME_C,-0.003541076487252104
2016-10-28,CME_C,0.009957325746799528
2016-11-04,CME_C,-0.021126760563380254
2016-11-11,CME_C,-0.02155172413793105
2016-11-18,CME_C,0.01541850220264318
2016-11-25,CME_C,0.01086169442433027
2016-12-02,CME_C,-0.03364352183249819
2016-12-09,CME_C,0.04148148148148145
2016-12-16,CME_C,0.012065294535131388
2016-12-23,CME_C,-0.0252808988764045
2016-12-30,CME_C,0.01443001443001446
2017-01-06,CME_C,0.017045454545454586
2017-01-13,CME_C,-0.0027855153203342198
2017-01-20,CME_C,0.027855153203342642
2017-01-27,CME_C,-0.01826792963464141
2017-02-03,CME_C,0.010373443983402453
2017-02-10,CME_C,0.027472527472527375
2017-02-17,CME_C,-0.012717536813922403
2017-02-24,CME_C,-0.009497964721845276
2017-03-03,CME_C,0.028140013726835944
2017-03-10,CME_C,-0.04460719041278294
2017-03-17,CME_C,0.02583798882681565
2017-03-24,CME_C,-0.03455284552845528
2017-03-31,CME_C,0.020322354590049052
2017-04-07,CME_C,-0.015721120984278913
2017-04-21,CME_C,-0.037735849056603765
2017-04-28,CME_C,0.013966480446927276
2017-05-05,CME_C,-0.003443526170798905
2017-05-12,CME_C,0.001386962552011095
2017-05-19,CME_C,0.003373819163292824
2017-05-26,CME_C,0.0033534540576793948
2017-06-02,CME_C,-0.004685408299866078
2017-06-09,CME_C,0.03612040133779271
2017-06-16,CME_C,-0.0058290155440414715
2017-06-23,CME_C,-0.05287508261731655
2017-06-30,CME_C,0.03138075313807542
2017-07-07,CME_C,0.022772940388479546
2017-07-14,CME_C,-0.048355899419729176
2017-07-21,CME_C,0.010645375914837052
2017-07-28,CME_C,-0.0033288948069241098
2017-08-04,CME_C,-0.013477088948787075
2017-08-11,CME_C,-0.02169491525423728
2017-08-18,CME_C,-0.022996515679442497
2017-08-25,CME_C,-0.03566333808844513
2017-09-01,CME_C,0.002952029520295163
2017-09-08,CME_C,0.0036416605972322547
2017-09-15,CME_C,0.025343953656770557
2017-09-22,CME_C,-0.0014154281670205604
2017-09-29,CME_C,0.007795889440113335
2017-10-06,CME_C,-0.014094432699083836
2017-10-13,CME_C,0.0028530670470756636
2017-10-20,CME_C,-0.021970233876683176
2017-10-27,CME_C,0.01161946259985469
2017-11-03,CME_C,7.173601147776321e-4
2017-11-10,CME_C,-0.01506456241032994
2017-11-17,CME_C,-0.0014556040756914523
2017-11-24,CME_C,-0.0014598540145985828
2017-12-01,CME_C,0.007299270072992803
2017-12-08,CME_C,-0.013778100072516342
2017-12-15,CME_C,0.020588235294117574
2017-12-22,CME_C,0.014398848092152639
2017-12-29,CME_C,-0.004971590909090939
2018-01-05,CME_C,0
2008-01-04,CME_CL,0.019364914107235842
2008-01-11,CME_CL,-0.05215257183761124
2008-01-18,CME_CL,-0.023504043126684748
2008-01-25,CME_CL,0.0014351954073745787
2008-02-01,CME_CL,-0.018318252041492067
2008-02-08,CME_CL,0.03507782540040605
2008-02-15,CME_CL,0.040758500435919665
2008-02-22,CME_CL,0.03607004299045813
2008-02-29,CME_CL,0.028790786948176716
2008-03-07,CME_CL,0.03463544229066229
2008-03-14,CME_CL,0.04712589073634188
2008-03-28,CME_CL,0.03854473942969516
2008-04-04,CME_CL,0.010559360730593603
2008-04-11,CME_CL,0.03788164342254041
2008-04-18,CME_CL,0.06081818181818188
2008-04-25,CME_CL,0.013597879072949626
2008-05-02,CME_CL,-0.022110130306851716
2008-05-09,CME_CL,0.08120171673819732
2008-05-16,CME_CL,0.0035759694850603374
2008-05-23,CME_CL,0.0462208151958845
2008-05-30,CME_CL,-0.03288274605103292
2008-06-06,CME_CL,0.09734653465346521
2008-06-13,CME_CL,-0.02254113213017317
2008-06-20,CME_CL,0.0015623837512090955
2008-06-27,CME_CL,0.035065702052266445
2008-07-04,CME_CL,0.033357041251778075
2008-07-11,CME_CL,0.005614472863381126
2008-07-18,CME_CL,-0.10926809040016594
2008-07-25,CME_CL,-0.04360645561762877
2008-08-01,CME_CL,0.013694190098047176
2008-08-08,CME_CL,-0.08556913795840615
2008-08-15,CME_CL,-0.012413194444444553
2008-08-22,CME_CL,0.005704756889591156
2008-08-29,CME_CL,0.006713750108989336
2008-09-05,CME_CL,-0.0924391285775309
2008-09-12,CME_CL,-0.06097447795823663
2008-09-19,CME_CL,0.052340211373930634
2008-09-26,CME_CL,0.018290940268648193
2008-10-03,CME_CL,-0.12171391149780153
2008-10-10,CME_CL,-0.15999999999999992
2008-10-17,CME_CL,-0.10322016974538206
2008-10-24,CME_CL,-0.11100332594235018
2008-10-31,CME_CL,0.04677369558505706
2008-11-07,CME_CL,-0.0939587353421405
2008-11-14,CME_CL,-0.07702265372168282
2008-11-21,CME_CL,-0.12002114910116324
2008-11-28,CME_CL,0.06788306847165004
2008-12-05,CME_CL,-0.25283778835591353
2008-12-12,CME_CL,0.11143131604226708
2008-12-19,CME_CL,-0.2758178319435537
2008-12-26,CME_CL,-0.11871932694554799
2009-01-02,CME_CL,0.05992680695333963
2009-01-09,CME_CL,-0.13201530612244905
2009-01-16,CME_CL,-0.09963008631319359
2009-01-23,CME_CL,0.28583287216380726
2009-01-30,CME_CL,-0.09489685124864278
2009-02-06,CME_CL,-0.03784431137724542
2009-02-13,CME_CL,-0.05942828485456375
2009-02-20,CME_CL,0.02988627347262618
2009-02-27,CME_CL,0.12660458092121818
2009-03-06,CME_CL,0.02661253946774922
2009-03-13,CME_CL,0.010708041958042092
2009-03-20,CME_CL,0.129646017699115
2009-03-27,CME_CL,0.004795703050067157
2009-04-03,CME_CL,0.004976076555023967
2009-04-17,CME_CL,-0.03211538461538466
2009-04-24,CME_CL,0.027711323763955464
2009-05-01,CME_CL,0.03401360544217691
2009-05-08,CME_CL,0.11421512732801231
2009-05-15,CME_CL,-0.036758420242776535
2009-05-22,CME_CL,0.09208429254471406
2009-05-29,CME_CL,0.10886287625418078
2009-06-05,CME_CL,0.01048279935036156
2009-06-12,CME_CL,0.06019131714495951
2009-06-19,CME_CL,-0.00642857142857145
2009-06-26,CME_CL,0.035329341317365204
2009-07-03,CME_CL,-0.03638989169675089
2009-07-10,CME_CL,-0.0862068965517242
2009-07-17,CME_CL,0.06181089208152368
2009-07-24,CME_CL,0.0736825497002207
2009-07-31,CME_CL,0.020573108008817176
2009-08-07,CME_CL,0.02352092352092372
2009-08-14,CME_CL,-0.04471487194000279
2009-08-21,CME_CL,0.09159403161471413
2009-08-28,CME_CL,-0.013694915254237383
2009-09-04,CME_CL,-0.041971830985915504
2009-09-11,CME_CL,0.02092235155444233
2009-09-18,CME_CL,0.0417932031814896
2009-09-25,CME_CL,-0.08024519364725557
2009-10-02,CME_CL,0.057445200302343125
2009-10-09,CME_CL,0.028076206847156504
2009-10-16,CME_CL,0.08707087486157272
2009-10-23,CME_CL,0.02469450101832993
2009-10-30,CME_CL,-0.03327055869428752
2009-11-06,CME_CL,0.005323292651259637
2009-11-13,CME_CL,-0.03598484848484862
2009-11-20,CME_CL,0.001828153564899404
2009-11-27,CME_CL,-0.02249357326478152
2009-12-04,CME_CL,-0.007626561472715343
2009-12-11,CME_CL,-0.0782321899736147
2009-12-18,CME_CL,0.05356886399540439
2010-01-08,CME_CL,0.039181213110636826
2010-01-15,CME_CL,-0.05888030888030882
2010-01-22,CME_CL,-0.042517662170841186
2010-01-29,CME_CL,-0.018184267241379226
2010-02-05,CME_CL,-0.022652388797364198
2010-02-12,CME_CL,0.027015793848711445
2010-02-19,CME_CL,0.07822210213455838
2010-02-26,CME_CL,-0.004250000000000087
2010-03-05,CME_CL,0.02079158316633256
2010-03-12,CME_CL,-0.0067245384521336105
2010-03-19,CME_CL,-0.005546653519043376
2010-03-26,CME_CL,-0.011491412331644746
2010-04-09,CME_CL,-0.004571562536631157
2010-04-16,CME_CL,-0.022660561230480325
2010-04-23,CME_CL,0.026531596719729933
2010-04-30,CME_CL,0.01091293123679904
2010-05-07,CME_CL,-0.12865429234338754
2010-05-14,CME_CL,-0.05912495072920776
2010-05-21,CME_CL,-0.024376654130101705
2010-05-28,CME_CL,0.047436986689322946
2010-06-04,CME_CL,-0.033256725699607914
2010-06-11,CME_CL,0.04875621890547266
2010-06-18,CME_CL,0.04212800432082098
2010-06-25,CME_CL,0.017548387096774087
2010-07-02,CME_CL,-0.08683544303797464
2010-07-09,CME_CL,0.055925617540938166
2010-07-16,CME_CL,-0.0038007863695935784
2010-07-23,CME_CL,0.043053354463814086
2010-07-30,CME_CL,-3.7984299822746426e-4
2010-08-06,CME_CL,0.02216592780240667
2010-08-13,CME_CL,-0.06822395253985902
