Date,ticker,momentum
2016-08-01,WTI,-0.09991049738896374
2016-08-02,WTI,-0.10849225710041477
2016-08-03,WTI,-0.07290151065329509
2016-08-04,WTI,-0.04267905987832066
2016-08-05,WTI,-0.04377485787441371
2016-08-08,WTI,-0.0133806634170619
2016-08-09,WTI,-0.016999907017776206
2016-08-10,WTI,-0.04136581467342326
2016-08-11,WTI,-0.0015458423458811765
2016-08-12,WTI,0.016990819219716347
2016-08-15,WTI,0.04035723997803542
2016-08-16,WTI,0.05436752378449672
2016-08-17,WTI,0.053310566751282096
2016-08-18,WTI,0.07640492306876778
2016-08-19,WTI,0.07898479813668491
2016-08-22,WTI,0.03962633006853844
2016-08-23,WTI,0.05336881512400371
2016-08-24,WTI,0.02390319376018457
2016-08-25,WTI,0.034872596749432105
2016-08-26,WTI,0.04666255044374834
2016-08-29,WTI,0.031244930726803677
2016-08-30,WTI,0.01855359454821981
2016-08-31,WTI,-0.01410321068974163
2016-09-01,WTI,-0.04711605078898584
2016-09-02,WTI,-0.01797019443565606
2016-09-05,WTI,-0.01745900136041323
2016-09-06,WTI,-0.007591599341479238
2016-09-07,WTI,0.002531036628520056
2016-09-08,WTI,0.048166305808243326
2016-09-09,WTI,0.009420885979021243
2016-09-12,WTI,0.018897168028028766
2016-09-13,WTI,-0.008503824465886378
2016-09-14,WTI,-0.03551198669881517
2016-09-15,WTI,-0.02705213964944475
2016-09-16,WTI,-0.043148304860180176
2016-09-19,WTI,-0.034579924181108446
2016-09-20,WTI,-0.023575174673880817
2016-09-21,WTI,0.007824973778082889
2016-09-22,WTI,0.025587469555581333
2016-09-23,WTI,-0.01387730662101161
2016-09-26,WTI,0.014183513134734316
2016-09-27,WTI,-0.010011194853884575
2016-09-28,WTI,0.03888639621724366
2016-09-29,WTI,0.04899083136037552
2016-09-30,WTI,0.044048903018057306
2016-10-03,WTI,0.062029351043698
2016-10-04,WTI,0.05370534519105208
2016-10-05,WTI,0.0694079272841801
2016-10-06,WTI,0.0783660176314247
2016-10-07,WTI,0.06032032796350517
2016-10-10,WTI,0.054799507342994325
2016-10-11,WTI,0.06960525822211183
2016-10-12,WTI,0.05364058249596093
2016-10-13,WTI,0.0562223442103682
2016-10-14,WTI,0.05067578874588152
2016-10-17,WTI,0.03969469404871884
2016-10-18,WTI,0.041318614291546485
2016-10-19,WTI,0.06380659566122215
2016-10-20,WTI,0.035630976503732814
2016-10-21,WTI,0.03932902354210421
2016-10-24,WTI,0.029707226462273972
2016-10-25,WTI,0.014999425897614493
2016-10-26,WTI,-6.25958260310977e-4
2016-10-27,WTI,0.018958057968596176
2016-10-28,WTI,0.0015175210823787921
2016-10-31,WTI,-0.0353102075387568
2016-11-01,WTI,-0.034529474487168255
2016-11-02,WTI,-0.05860966011952495
2016-11-03,WTI,-0.06771034391293318
2016-11-04,WTI,-0.0769250169401019
2016-11-07,WTI,-0.054999140035787875
2016-11-08,WTI,-0.05008153752557387
2016-11-09,WTI,-0.040997697845284176
2016-11-10,WTI,-0.04863479207017374
2016-11-11,WTI,-0.07149469141510023
2016-11-14,WTI,-0.07272991513117999
2016-11-15,WTI,-0.013624890175409021
2016-11-16,WTI,-0.01857465867071051
2016-11-17,WTI,-0.021708315038895254
2016-11-18,WTI,-0.01628810548785875
2016-11-21,WTI,0.019793731066640508
2016-11-22,WTI,0.03189809304313762
2016-11-23,WTI,0.0031832841096264275
2016-11-24,WTI,0.0029697922280984557
2016-11-25,WTI,0.004295386996882478
2016-11-28,WTI,-0.01688246831438711
2016-11-29,WTI,-0.02929645711035178
2016-11-30,WTI,0.051409751297424755
2016-12-01,WTI,0.07787273121532401
2016-12-02,WTI,0.08362710081106339
2016-12-05,WTI,0.07924040494178675
2016-12-06,WTI,0.06134335306837091
2016-12-07,WTI,0.03544253331493685
2016-12-08,WTI,0.05039212650809599
2016-12-09,WTI,0.057409999519207666
2016-12-12,WTI,0.07503122664445705
2016-12-13,WTI,0.07691423429022404
2016-12-14,WTI,0.03633429901675056
2016-12-15,WTI,0.030452040669691982
2016-12-16,WTI,0.046753800600384476
2016-12-19,WTI,0.047007014292834715
2016-12-20,WTI,0.04644057259776968
2016-12-21,WTI,0.028534248699926934
2016-12-22,WTI,0.03627893307752528
2016-12-23,WTI,0.033266091096013195
2016-12-27,WTI,0.04380462629912474
2016-12-28,WTI,0.06179636231308727
2016-12-29,WTI,0.05398236615800389
2016-12-30,WTI,0.051231677556234256
2017-01-03,WTI,0.022157429445851307
2017-01-04,WTI,0.035861515279955736
2017-01-05,WTI,0.042013863624918546
2017-01-06,WTI,0.045402378923157016
2017-01-09,WTI,0.008062794626755299
2017-01-10,WTI,-0.014782584883481942
2017-01-11,WTI,0.009959255309424542
2017-01-12,WTI,0.02465873040637412
2017-01-13,WTI,0.011374798743250203
2017-01-17,WTI,0.013930527510059854
2017-01-18,WTI,-0.011320947315811125
2017-01-19,WTI,-0.006866222882247364
2017-01-20,WTI,0.009933121048699256
2017-01-23,WTI,0.01757328657559709
2017-01-24,WTI,0.009781782648977
2017-01-25,WTI,0.0034223388368412877
2017-01-26,WTI,0.02273125531332365
2017-01-27,WTI,0.02084917384535734
2017-01-30,WTI,0.009595478025122617
2017-01-31,WTI,0.009598323710334089
2017-02-01,WTI,0.02949515009534487
2017-02-02,WTI,0.02109279790927099
2017-02-03,WTI,0.025198765456856176
2017-02-06,WTI,0.010578707124097253
2017-02-07,WTI,-0.004906037429231791
2017-02-08,WTI,-0.002156543403200928
2017-02-09,WTI,0.00788284218530233
2017-02-10,WTI,0.023304668468211887
2017-02-13,WTI,0.006048304844058716
2017-02-14,WTI,0.010160832669971143
2017-02-15,WTI,0.0073419701310544205
2017-02-16,WTI,0.012100572186847458
2017-02-17,WTI,0.010512425341602238
2017-02-21,WTI,0.02090812608617698
2017-02-22,WTI,0.011294195945064534
2017-02-23,WTI,0.026152314178684577
2017-02-24,WTI,0.015898975845836105
2017-02-27,WTI,0.015739415647701094
2017-02-28,WTI,0.014213848816194918
2017-03-01,WTI,0.011639883412891017
2017-03-02,WTI,-0.010886156774237765
2017-03-03,WTI,0.0023467928324505394
2017-03-06,WTI,3.791822993353122e-4
2017-03-07,WTI,-0.005039980105765451
2017-03-08,WTI,-0.05533713241784399
2017-03-09,WTI,-0.07136338597299474
2017-03-10,WTI,-0.08017479832355612
2017-03-13,WTI,-0.07603743401467655
2017-03-14,WTI,-0.08654711349686073
2017-03-15,WTI,-0.05934598185586504
2017-03-16,WTI,-0.05630773847322246
2017-03-17,WTI,-0.0511355467887884
2017-03-20,WTI,-0.057489787988443286
2017-03-21,WTI,-0.06932059753706454
2017-03-22,WTI,-0.059073051966724854
2017-03-23,WTI,-0.06138894202270562
2017-03-24,WTI,-0.051057793374261085
2017-03-27,WTI,-0.05508589743120673
2017-03-28,WTI,-0.026699032815950208
2017-03-29,WTI,-0.0048566328916774815
2017-03-30,WTI,0.010665658017145141
2017-03-31,WTI,0.014775106185471731
2017-04-03,WTI,0.007419903823493446
2017-04-04,WTI,0.020346672113353836
2017-04-05,WTI,0.02097203752087662
2017-04-06,WTI,0.028770016636842755
2017-04-07,WTI,0.03577136518688029
2017-04-10,WTI,0.047222675636223066
2017-04-11,WTI,0.04992335603155951
2017-04-12,WTI,0.041868241717026855
2017-04-13,WTI,0.04098154983486202
2017-04-17,WTI,0.02836522028868771
2017-04-18,WTI,0.026182303178315713
2017-04-19,WTI,-0.010986390382511146
2017-04-20,WTI,-0.013703676229849027
2017-04-21,WTI,-0.02341374757634096
2017-04-24,WTI,-0.03632787104277346
2017-04-25,WTI,-0.027836771623547474
2017-04-26,WTI,-0.025651912527461906
2017-04-27,WTI,-0.029370438582322134
2017-04-28,WTI,-0.020134031705055566
2017-05-01,WTI,-0.026365445882226002
2017-05-02,WTI,-0.04769106152576619
2017-05-03,WTI,-0.03880696464421707
2017-05-04,WTI,-0.08215010870601347
2017-05-05,WTI,-0.0632744901271618
2017-05-08,WTI,-0.05366458939665186
2017-05-09,WTI,-0.06471756393535388
2017-05-10,WTI,-0.032287051449153115
2017-05-11,WTI,-0.019765288212702625
2017-05-12,WTI,-0.01947835846928614
2017-05-15,WTI,0.0020072429593165353
2017-05-16,WTI,-0.002887268241240637
2017-05-17,WTI,0.004507744745847919
2017-05-18,WTI,0.00895558432868615
2017-05-19,WTI,0.02563381587497293
2017-05-22,WTI,0.03249727583460915
2017-05-23,WTI,0.036125847203245076
2017-05-24,WTI,0.03457997775519406
2017-05-25,WTI,-0.014482667129836369
2017-05-26,WTI,0.005621303139159206
2017-05-30,WTI,0.00800491692321259
2017-05-31,WTI,-0.018121693142776785
2017-06-01,WTI,-0.01546520679343999
2017-06-02,WTI,-0.026512968732120612
2017-06-05,WTI,-0.03126544470753112
2017-06-06,WTI,-0.011720654842727551
2017-06-07,WTI,-0.057184144408502835
2017-06-08,WTI,-0.05610643022585826
2017-06-09,WTI,-0.049969897786026785
2017-06-12,WTI,-0.04143080056716819
2017-06-13,WTI,-0.03017489998646683
2017-06-14,WTI,-0.06098719911453099
2017-06-15,WTI,-0.06410260111601485
2017-06-16,WTI,-0.05377999598711547
2017-06-19,WTI,-0.059301578699301416
2017-06-20,WTI,-0.07346804114507322
2017-06-21,WTI,-0.08758667526468278
2017-06-22,WTI,-0.08133038181096941
2017-06-23,WTI,-0.06939202911142317
2017-06-26,WTI,-0.05809879880217306
2017-06-27,WTI,-0.03342028993634427
2017-06-28,WTI,-0.02112790628996164
2017-06-29,WTI,-0.018479311754296734
2017-06-30,WTI,0.0061608619219013505
2017-07-03,WTI,0.007079825843581133
2017-07-05,WTI,-0.01263531599012424
2017-07-06,WTI,-0.001483777092758931
2017-07-07,WTI,-0.028034130128938628
2017-07-10,WTI,-0.023990472491088877
2017-07-11,WTI,-0.009237868278431538
2017-07-12,WTI,-8.164921774422851e-4
2017-07-13,WTI,0.010366687979234346
2017-07-14,WTI,0.01988018895288679
2017-07-17,WTI,0.007705890135734972
2017-07-18,WTI,0.013829693757743122
2017-07-19,WTI,0.0273887630104368
2017-07-20,WTI,0.019571524783541072
2017-07-21,WTI,-0.0015309941603263155
2017-07-24,WTI,0.00501776813885213
2017-07-25,WTI,0.03443780604344271
2017-07-26,WTI,0.047057089905617744
2017-07-27,WTI,0.05182340211614367
2017-07-28,WTI,0.06017419053959383
2017-07-31,WTI,0.06659161068369635
2017-08-01,WTI,0.04233306368617873
2017-08-02,WTI,0.04796856327661203
2017-08-03,WTI,0.03316724045379882
2017-08-04,WTI,0.041386038498196775
2017-08-07,WTI,0.03521980654418355
2017-08-08,WTI,0.02641866563296036
2017-08-09,WTI,0.035910478255301026
2017-08-10,WTI,0.013153714870581812
2017-08-11,WTI,0.019142135819992134
2017-08-14,WTI,-0.00573040970397054
2017-08-15,WTI,-0.004661686577742241
2017-08-16,WTI,-0.019968223970430632
2017-08-17,WTI,-0.015401624804049607
2017-08-18,WTI,0.016955623027802513
2017-08-21,WTI,-0.007878356045548873
2017-08-22,WTI,-0.0033671196247189172
2017-08-23,WTI,0.014082289517924895
2017-08-24,WTI,-0.011037330916868537
2017-08-25,WTI,-4.810816181128885e-4
2017-08-28,WTI,-0.025358976387121146
2017-08-29,WTI,-0.02176807459557395
2017-08-30,WTI,-0.032274591221526094
2017-08-31,WTI,-0.004173606285436726
2017-09-01,WTI,-0.00455775345246634
2017-09-05,WTI,0.02050701935628929
2017-09-06,WTI,0.02869023059096243
2017-09-07,WTI,0.028500996428731273
2017-09-08,WTI,-0.006368801188842532
2017-09-11,WTI,0.005960990173941472
2017-09-12,WTI,0.0069409783011131765
2017-09-13,WTI,0.02652807155278003
2017-09-14,WTI,0.0351893365467566
2017-09-15,WTI,0.03356789830522011
2017-09-18,WTI,0.03138213500835896
2017-09-19,WTI,0.02184319450617167
2017-09-20,WTI,0.03395750342563719
2017-09-21,WTI,0.03734210633127377
2017-09-22,WTI,0.02810297659894223
2017-09-25,WTI,0.05423022075309758
2017-09-26,WTI,0.0450843000251866
2017-09-27,WTI,0.05256474718543336
2017-09-28,WTI,0.039567928569085975
2017-09-29,WTI,0.039224229129311006
2017-10-02,WTI,0.01708032638610879
2017-10-03,WTI,0.013751780244608991
2017-10-04,WTI,0.003592860397664044
2017-10-05,WTI,0.019915658929470226
2017-10-06,WTI,-0.008768250631648655
2017-10-09,WTI,-0.0054692087438410475
2017-10-10,WTI,0.019452043373946903
2017-10-11,WTI,0.025804677474374316
2017-10-12,WTI,0.010340271178293392
2017-10-13,WTI,0.024048305779857504
2017-10-16,WTI,0.030160047274658375
2017-10-17,WTI,0.028052149855367414
2017-10-18,WTI,0.030381949538116793
2017-10-19,WTI,0.014165319042696023
2017-10-20,WTI,0.018997578772139256
2017-10-23,WTI,0.022212032635826606
2017-10-24,WTI,0.02849728358028436
2017-10-25,WTI,0.019732957458497236
2017-10-26,WTI,0.024273946725671625
2017-10-27,WTI,0.04881447826118146
2017-10-30,WTI,0.04841583751730427
2017-10-31,WTI,0.04943703605633187
2017-11-01,WTI,0.04506776134040891
2017-11-02,WTI,0.04452781787054372
2017-11-03,WTI,0.057524298971839194
2017-11-06,WTI,0.08186349746013555
2017-11-07,WTI,0.07420313596150763
2017-11-08,WTI,0.06260518159259654
2017-11-09,WTI,0.06434144752430848
2017-11-10,WTI,0.05318746948411501
2017-11-13,WTI,0.051228331924986215
2017-11-14,WTI,0.02999312970280421
2017-11-15,WTI,0.02158184986193934
2017-11-16,WTI,0.01643730679032096
2017-11-17,WTI,0.03322863251879937
2017-11-20,WTI,0.030194710496024513
2017-11-21,WTI,0.03724526416684526
2017-11-22,WTI,0.05028059757393155
2017-11-24,WTI,0.06471468456623697
2017-11-27,WTI,0.04707662256278855
2017-11-28,WTI,0.042465478385359745
2017-11-29,WTI,0.0279125468854442
2017-11-30,WTI,0.02731570166885522
2017-12-01,WTI,0.041782274669882824
2017-12-04,WTI,0.02473041340011317
2017-12-05,WTI,0.028198564934913684
2017-12-06,WTI,-0.005299826928015783
2017-12-07,WTI,0.006077115196328364
2017-12-08,WTI,0.015511746129613257
2017-12-11,WTI,0.026502273790822706
2017-12-12,WTI,0.013663672796499604
2017-12-13,WTI,0.0035632763185926564
2017-12-14,WTI,0.009712460651396526
2017-12-15,WTI,0.01393238806606778
2017-12-18,WTI,0.01065967392080669
2017-12-19,WTI,0.014436168127724969
2017-12-20,WTI,0.0228423594771332
2017-12-21,WTI,0.025402295821415066
2017-12-22,WTI,0.02071579878805263
2017-12-26,WTI,0.03972428432007291
2017-12-27,WTI,0.03868892515480926
2017-12-28,WTI,0.037976974376175754
2017-12-29,WTI,0.04508157040661853
2018-01-02,WTI,NA
2007-01-02,Brent,0.002131842239631254
2007-01-03,Brent,-0.025832299279875848
2007-01-04,Brent,-0.05658666845576299
2007-01-05,Brent,-0.08362297673902663
2007-01-08,Brent,-0.07772026502444351
2007-01-09,Brent,-0.08022778161239374
2007-01-10,Brent,-0.07938905519267747
2007-01-11,Brent,-0.07997058786405464
2007-01-12,Brent,-0.10837772621861763
2007-01-16,Brent,-0.07669827604384016
2007-01-17,Brent,-0.07295127548660485
2007-01-18,Brent,-0.07662943692416402
2007-01-19,Brent,-0.04765404842718812
2007-01-22,Brent,-0.008084148754227805
2007-01-23,Brent,-0.016059858597234467
2007-01-24,Brent,0.004525666894505953
2007-01-25,Brent,0.014112541523533473
2007-01-26,Brent,0.007482672743000407
2007-01-29,Brent,-0.002833649323605414
2007-01-30,Brent,-0.005216986732342832
2007-01-31,Brent,0.02555032522200751
2007-02-01,Brent,0.027206252681893695
2007-02-02,Brent,0.0263703857802442
2007-02-05,Brent,0.05335133024202143
2007-02-06,Brent,0.03927608443108266
2007-02-07,Brent,0.04288198145953803
2007-02-08,Brent,0.022108344858272844
2007-02-09,Brent,0.02214450823304759
2007-02-12,Brent,-0.008035892027300484
2007-02-13,Brent,0.003812000237975788
2007-02-14,Brent,-0.013452225566115139
2007-02-15,Brent,-0.029271958629880857
2007-02-16,Brent,0.016251028713580418
2007-02-20,Brent,-0.0014353038941683494
2007-02-21,Brent,0.027631314279507713
2007-02-22,Brent,0.03774580230510338
2007-02-23,Brent,0.06272188122460509
2007-02-26,Brent,0.05785132490307987
2007-02-27,Brent,0.05398932455547545
2007-02-28,Brent,0.03435596723097589
2007-03-01,Brent,0.05877121725597956
2007-03-02,Brent,0.06836855347246829
2007-03-05,Brent,0.031054201182513452
2007-03-06,Brent,0.025714489374408345
2007-03-07,Brent,0.0465762489129844
2007-03-08,Brent,0.040626197982747136
2007-03-09,Brent,0.02747690481648135
2007-03-12,Brent,0.029793213578713562
2007-03-13,Brent,0.04266168946629012
2007-03-14,Brent,0.030723235849301922
2007-03-15,Brent,0.02051091878039024
2007-03-16,Brent,0.02775899522907821
2007-03-19,Brent,0.01955348826976433
2007-03-20,Brent,0.01227976125149155
2007-03-21,Brent,0.010972616865964291
2007-03-22,Brent,0.0297913468703781
2007-03-23,Brent,0.04912118979052149
2007-03-26,Brent,0.06533702276308073
2007-03-27,Brent,0.05613000709131377
2007-03-28,Brent,0.07819071457776872
2007-03-29,Brent,0.08583595237010133
2007-03-30,Brent,0.09683567114277647
2007-04-02,Brent,0.09739358156443778
2007-04-03,Brent,0.07774210260061132
2007-04-04,Brent,0.0724487302199801
2007-04-05,Brent,0.08335086233392097
2007-04-10,Brent,0.056043975388599065
2007-04-11,Brent,0.06612770668314116
2007-04-12,Brent,0.0494953809069516
2007-04-13,Brent,0.06131553770437481
2007-04-16,Brent,0.034879327629987245
2007-04-17,Brent,0.023188604391610745
2007-04-18,Brent,0.002772087757096031
2007-04-19,Brent,0.01775392334474013
2007-04-20,Brent,0.018472922341215003
2007-04-23,Brent,0.02249333951514032
2007-04-24,Brent,0.037238017807380785
2007-04-25,Brent,0.027752763826050852
2007-04-26,Brent,0.02707046430701876
2007-04-27,Brent,0.022106729769716615
2007-04-30,Brent,0.019745581712071747
2007-05-01,Brent,0.022622121372754656
2007-05-02,Brent,-0.0038446746842399904
2007-05-03,Brent,-0.014191348679214677
2007-05-04,Brent,-0.006592001178523432
2007-05-07,Brent,-0.042703370362595194
2007-05-08,Brent,-0.02725506283236445
2007-05-09,Brent,-0.027348843690434776
2007-05-10,Brent,-0.00962732170622349
2007-05-11,Brent,-0.0017738012531980374
2007-05-14,Brent,0.007124649837460417
2007-05-15,Brent,0.018926752209147857
2007-05-16,Brent,0.016608726831166543
2007-05-17,Brent,0.04613106741640838
2007-05-18,Brent,0.04514166013290577
2007-05-21,Brent,0.04486091132250891
2007-05-22,Brent,0.04802599711482802
2007-05-23,Brent,0.05644055466149922
2007-05-24,Brent,0.0661377275080488
2007-05-25,Brent,0.046813578366714736
2007-05-29,Brent,0.026521194330015874
2007-05-30,Brent,0.0014530907034906448
2007-05-31,Brent,0.008306651763207995
2007-06-01,Brent,0.011929313755666193
2007-06-04,Brent,0.040705710512304094
2007-06-05,Brent,0.04380599722044476
2007-06-06,Brent,0.04179463395124472
2007-06-07,Brent,0.05231949684159698
2007-06-08,Brent,0.01955828255130143
2007-06-11,Brent,0.0025423695957655923
2007-06-12,Brent,-0.002229200616657323
2007-06-13,Brent,0.005238831903302099
2007-06-14,Brent,0.030200121505954414
2007-06-15,Brent,0.03333886376131989
2007-06-18,Brent,0.04027555603242039
2007-06-19,Brent,0.03702512415105641
2007-06-20,Brent,0.012145438041686774
2007-06-21,Brent,0.02760011580993904
2007-06-22,Brent,0.029356288477814907
2007-06-25,Brent,0.018481264150151944
2007-06-26,Brent,0.01747515308998704
2007-06-27,Brent,0.021774697701441248
2007-06-28,Brent,0.02160916666886159
2007-06-29,Brent,0.02286180995683562
2007-07-02,Brent,0.02875550383655323
2007-07-03,Brent,0.0429314482290426
2007-07-05,Brent,0.05305781720016434
2007-07-06,Brent,0.06335896260348761
2007-07-09,Brent,0.06455044119676057
2007-07-10,Brent,0.06984740552809665
2007-07-11,Brent,0.05901837435001056
2007-07-12,Brent,0.06461191675846312
2007-07-13,Brent,0.05868087718948711
2007-07-16,Brent,0.05576157619550948
2007-07-17,Brent,0.04463469201748804
2007-07-18,Brent,0.04615131848717979
2007-07-19,Brent,0.04674918555860774
2007-07-20,Brent,0.05270349477810665
2007-07-23,Brent,0.042671930946391434
2007-07-24,Brent,0.010401402706586182
2007-07-25,Brent,-4.143035409516216e-4
2007-07-26,Brent,0.02554579068125129
2007-07-27,Brent,0.015789655636441857
2007-07-30,Brent,0.007660940605369149
2007-07-31,Brent,0.01850569877484798
2007-08-01,Brent,0.01932336781502464
2007-08-02,Brent,0.006907022537697927
2007-08-03,Brent,-7.954877169860097e-4
2007-08-06,Brent,-0.03241882821389375
2007-08-07,Brent,-0.06025350922294148
2007-08-08,Brent,-0.05163181841065878
2007-08-09,Brent,-0.056441515988797875
2007-08-10,Brent,-0.061169004072373134
2007-08-13,Brent,-0.032370088329829017
2007-08-14,Brent,-0.05883052325827709
2007-08-15,Brent,-0.02592561072132682
2007-08-16,Brent,-0.05896292562789185
2007-08-17,Brent,-0.03988604176338928
2007-08-20,Brent,-0.056187734977514836
2007-08-21,Brent,-0.05911977960184611
2007-08-22,Brent,-0.05827344507844057
2007-08-23,Brent,-0.041465353738757926
2007-08-24,Brent,-0.027857020461341087
2007-08-27,Brent,-0.03542780882314478
2007-08-28,Brent,-0.02293072428822196
2007-08-29,Brent,-0.011401048545574888
2007-08-30,Brent,0.0014671365653153856
2007-08-31,Brent,0.010330112263842395
2007-09-04,Brent,0.033712555878806505
2007-09-05,Brent,0.036282084081765476
2007-09-06,Brent,0.053222030055161795
2007-09-07,Brent,0.035775203402735656
2007-09-10,Brent,0.03081292186687712
2007-09-11,Brent,0.04338458103816922
2007-09-12,Brent,0.05094457433431199
2007-09-13,Brent,0.05533564763348675
2007-09-14,Brent,0.05690586694631339
2007-09-17,Brent,0.050554820028644976
2007-09-18,Brent,0.03388116531335683
2007-09-19,Brent,0.04915942525260508
2007-09-20,Brent,0.04552519773684072
2007-09-21,Brent,0.04841826289711726
2007-09-24,Brent,0.03369160154798134
2007-09-25,Brent,0.01929801652061247
2007-09-26,Brent,0.008194932019283563
2007-09-27,Brent,0.03787313164422734
2007-09-28,Brent,0.06192640724337917
2007-10-01,Brent,0.02810803529745609
2007-10-02,Brent,0.007851104772458761
2007-10-03,Brent,0.018498271307016978
2007-10-04,Brent,0.016668687413556427
2007-10-05,Brent,0.03175556213757602
2007-10-08,Brent,0.0036163949434797615
2007-10-09,Brent,0.013951970458917273
2007-10-10,Brent,0.010776270563839674
2007-10-11,Brent,0.04503796766735224
2007-10-12,Brent,0.04039215599995405
2007-10-15,Brent,0.05510834357467065
2007-10-16,Brent,0.07210749139203898
2007-10-17,Brent,0.07615201767809054
2007-10-18,Brent,0.06923570310937865
2007-10-19,Brent,0.057173117577015375
2007-10-22,Brent,0.03654110021137669
2007-10-23,Brent,0.02845508439237676
2007-10-24,Brent,0.03794045079139163
2007-10-25,Brent,0.057182932605257086
2007-10-26,Brent,0.041447187270043706
2007-10-29,Brent,0.09351694600468452
2007-10-30,Brent,0.08697367699487302
2007-10-31,Brent,0.08051114469398701
2007-11-01,Brent,0.07855241030256632
2007-11-02,Brent,0.09084247044264782
2007-11-05,Brent,0.08355079241778895
2007-11-06,Brent,0.09528398541892269
2007-11-07,Brent,0.09740069022836906
2007-11-08,Brent,0.08777508321178207
2007-11-09,Brent,0.06155836493010369
2007-11-12,Brent,0.05153343370084329
2007-11-13,Brent,0.02128789412304144
2007-11-14,Brent,0.037146377077147186
2007-11-15,Brent,0.029123790998808907
2007-11-16,Brent,0.04450061543574346
2007-11-19,Brent,0.03547758683850244
2007-11-20,Brent,0.05786560285074849
2007-11-21,Brent,0.06186781300797595
2007-11-23,Brent,0.061453703203325105
2007-11-26,Brent,0.05404990069219551
2007-11-27,Brent,0.035202029534621815
2007-11-28,Brent,0.016264668952341133
2007-11-29,Brent,0.02495294943951265
2007-11-30,Brent,-0.013504013119979064
2007-12-03,Brent,-0.023285988738667385
2007-12-04,Brent,-2.149224908443159e-5
2007-12-05,Brent,0.009185564452840467
2007-12-06,Brent,-0.014769598245124804
2007-12-07,Brent,-0.012943220041259806
2007-12-10,Brent,-0.024421879508679467
2007-12-11,Brent,-0.021041866872737458
2007-12-12,Brent,0.020462424962488512
2007-12-13,Brent,0.028504206631922102
2007-12-14,Brent,0.020543257059466136
2007-12-17,Brent,0.00310245621955918
2007-12-18,Brent,0.006712428301476336
2007-12-19,Brent,0.008973626180443617
2007-12-20,Brent,0.009211982987253009
2007-12-21,Brent,0.007869861555780844
2007-12-24,Brent,0.010048551700836406
2007-12-27,Brent,0.04965996705905251
2007-12-28,Brent,0.050423281670242126
2007-12-31,Brent,0.022538932078172813
2008-01-02,Brent,0.052466750266772166
2008-01-03,Brent,0.06370212199369796
2008-01-04,Brent,0.04620761462955869
2008-01-07,Brent,0.015350695483459909
2008-01-08,Brent,0.03534439911247311
2008-01-09,Brent,0.03954393730549466
2008-01-10,Brent,-0.0014159109326623565
2008-01-11,Brent,-0.01134355415564503
2008-01-14,Brent,-0.002066085022383035
2008-01-15,Brent,-0.017331507803407753
2008-01-16,Brent,-0.04575163641692015
2008-01-17,Brent,-0.03417354938858619
2008-01-18,Brent,-0.023463317814798046
2008-01-22,Brent,-0.03744617540294293
2008-01-23,Brent,-0.04666206132288053
2008-01-24,Brent,-0.039261811955090486
2008-01-25,Brent,-0.002435877283684995
2008-01-28,Brent,-0.003946017921113487
2008-01-29,Brent,0.012411340673288862
2008-01-30,Brent,0.011917723742005393
2008-01-31,Brent,0.0023212564699095495
2008-02-01,Brent,6.667640140252118e-4
2008-02-04,Brent,-0.0015570409521972195
2008-02-05,Brent,-0.016211560565757566
2008-02-06,Brent,-0.02411808114264158
2008-02-07,Brent,-0.026556831041077977
2008-02-08,Brent,0.003463575244550654
2008-02-11,Brent,0.02791180263374482
2008-02-12,Brent,0.02981784511890062
2008-02-13,Brent,0.02170498706231694
2008-02-14,Brent,0.040088634919960064
2008-02-15,Brent,0.04733311476766211
2008-02-19,Brent,0.04415024982762361
2008-02-20,Brent,0.049501669645146684
2008-02-21,Brent,0.04372191358812749
2008-02-22,Brent,0.02581748895674263
2008-02-25,Brent,0.03599907527460555
2008-02-26,Brent,0.04943403259358714
2008-02-27,Brent,0.03768986326499668
2008-02-28,Brent,0.048921864519163805
2008-02-29,Brent,0.05482787721807991
2008-03-03,Brent,0.0618433949217545
2008-03-04,Brent,0.025959998691751807
2008-03-05,Brent,0.04437151306878828
2008-03-06,Brent,0.06343247354611048
2008-03-07,Brent,0.06921560928920645
2008-03-10,Brent,0.06936331131160234
2008-03-11,Brent,0.076434914207546
2008-03-12,Brent,0.08078286516465383
2008-03-13,Brent,0.08534176978253338
2008-03-14,Brent,0.08238278198505089
2008-03-17,Brent,0.03468619518506699
2008-03-18,Brent,0.042454686495220884
2008-03-19,Brent,0.017281916001065767
2008-03-20,Brent,-0.01110118361535406
2008-03-24,Brent,0.0010114905646361194
2008-03-25,Brent,-0.010474748348734408
2008-03-26,Brent,0.01639240476002346
2008-03-27,Brent,0.025640923232362667
2008-03-28,Brent,0.013218268964499735
2008-03-31,Brent,0.011551128642011577
2008-04-01,Brent,-0.023141148796030464
2008-04-02,Brent,-0.02238913988867708
2008-04-03,Brent,0.0112718091487789
2008-04-04,Brent,0.007110443908524999
2008-04-07,Brent,0.04098220141138764
2008-04-08,Brent,0.028399563744216927
2008-04-09,Brent,0.047637113350216254
2008-04-10,Brent,0.04373921976844919
2008-04-11,Brent,0.03808154349163129
2008-04-14,Brent,0.04395897061972409
2008-04-15,Brent,0.06225944658771354
2008-04-16,Brent,0.058638681545476246
2008-04-17,Brent,0.05828999964170478
2008-04-18,Brent,0.04823640602776713
2008-04-21,Brent,0.04924322380380719
