Date,ticker,return
2008-07-04,NOKSEK,-0
2008-07-08,NOKSEK,-0
2008-07-09,NOKSEK,0
2008-07-10,NOKSEK,0
2008-07-11,NOKSEK,-0
2008-07-12,NOKSEK,0
2008-07-15,NOKSEK,0
2008-07-16,NOKSEK,-0
2008-07-17,NOKSEK,-0
2008-07-18,NOKSEK,-0
2008-07-19,NOKSEK,-6.052230282535046e-4
2008-07-22,NOKSEK,0
2008-07-23,NOKSEK,0.002688114178026587
2008-07-24,NOKSEK,0.0011308146912237464
2008-07-25,NOKSEK,-0.0022661295231309387
2008-07-26,NOKSEK,-0.0012133422629729195
2008-07-29,NOKSEK,-5.232579333760285e-4
2008-07-30,NOKSEK,-0.003981471875067038
2008-07-31,NOKSEK,-0.0020443328935689322
2008-08-01,NOKSEK,-0.005143971760497794
2008-08-02,NOKSEK,9.768225584564395e-4
2008-08-05,NOKSEK,-0
2008-08-06,NOKSEK,-0
2008-08-07,NOKSEK,-0
2008-08-08,NOKSEK,-0
2008-08-09,NOKSEK,0.018588738422323572
2008-08-12,NOKSEK,-0
2008-08-13,NOKSEK,-0
2008-08-14,NOKSEK,-0
2008-08-15,NOKSEK,-0
2008-08-16,NOKSEK,0.013861347745749139
2008-08-19,NOKSEK,-0
2008-08-20,NOKSEK,-0
2008-08-21,NOKSEK,-0
2008-08-22,NOKSEK,0
2008-08-23,NOKSEK,0.003551373094362071
2008-08-26,NOKSEK,0.003899901339251628
2008-08-27,NOKSEK,0
2008-08-28,NOKSEK,-0
2008-08-29,NOKSEK,-0
2008-08-30,NOKSEK,0
2008-09-03,NOKSEK,0
2008-09-04,NOKSEK,-0.0052320838449508526
2008-09-05,NOKSEK,0.005283928593750715
2008-09-06,NOKSEK,-0.0011593319347752678
2008-09-09,NOKSEK,-0.0020160253932886025
2008-09-10,NOKSEK,0.004225288040173596
2008-09-11,NOKSEK,0.005927072145004042
2008-09-12,NOKSEK,-3.178095176455788e-4
2008-09-13,NOKSEK,-4.226144998341148e-4
2008-09-16,NOKSEK,0.005052430515875733
2008-09-17,NOKSEK,0.010387098400888235
2008-09-18,NOKSEK,-0.003947780832433092
2008-09-19,NOKSEK,0
2008-09-20,NOKSEK,0
2008-09-23,NOKSEK,-0
2008-09-24,NOKSEK,0
2008-09-25,NOKSEK,-0
2008-09-26,NOKSEK,0
2008-09-27,NOKSEK,-0
2008-09-30,NOKSEK,-0.005833730357006429
2008-10-01,NOKSEK,-0.001386691880607391
2008-10-02,NOKSEK,-0
2008-10-03,NOKSEK,-0
2008-10-04,NOKSEK,0.0018447061387855772
2008-10-07,NOKSEK,0.0015205834038552082
2008-10-08,NOKSEK,-0.0029636182478764194
2008-10-09,NOKSEK,0.0031830503169992027
2008-10-10,NOKSEK,0.009713243102720448
2008-10-11,NOKSEK,0.004913994859060034
2008-10-14,NOKSEK,3.180633704820665e-4
2008-10-15,NOKSEK,0.0013642338240694356
2008-10-16,NOKSEK,0.008368928470046668
2008-10-17,NOKSEK,0.01933778624158013
2008-10-18,NOKSEK,-0.0027621925363435665
2008-10-21,NOKSEK,0.004413548454920247
2008-10-22,NOKSEK,0.047908062016093746
2008-10-23,NOKSEK,-0.043004360375994886
2008-10-24,NOKSEK,-0.01536106510972874
2008-10-25,NOKSEK,-0.003327024678118634
2008-10-28,NOKSEK,-0.004225522950673844
2008-10-29,NOKSEK,0.008350736539693777
2008-10-30,NOKSEK,-0.0014114042745749817
2008-10-31,NOKSEK,-0.006198395301410194
2008-11-01,NOKSEK,0.0034820827501776956
2008-11-04,NOKSEK,0.0023770994076429833
2008-11-05,NOKSEK,-0
2008-11-06,NOKSEK,-0
2008-11-07,NOKSEK,-5.06208166646257e-4
2008-11-08,NOKSEK,0.002523006915532316
2008-11-11,NOKSEK,-0.001155058701434159
2008-11-12,NOKSEK,0.008278783835875981
2008-11-13,NOKSEK,-5.268471663076833e-4
2008-11-14,NOKSEK,-0.00595998484490491
2008-11-15,NOKSEK,0.011016818855412256
2008-11-18,NOKSEK,0.011011359493702104
2008-11-19,NOKSEK,-0.020866274077738244
2008-11-20,NOKSEK,0.0014622755253858811
2008-11-21,NOKSEK,-0.01016693913210135
2008-11-22,NOKSEK,-0.0035843572895957587
2008-11-25,NOKSEK,0.0027720872921670587
2008-11-26,NOKSEK,-0.004516809746137362
2008-11-27,NOKSEK,0.0015029785522784156
2008-11-29,NOKSEK,-0.0013003597589819566
2008-12-02,NOKSEK,0.0018509921795987678
2008-12-03,NOKSEK,0.007513671742024351
2008-12-04,NOKSEK,-0.0016837984791004518
2008-12-05,NOKSEK,0.0030131412019087415
2008-12-06,NOKSEK,-0.037016330003472694
2008-12-09,NOKSEK,-0.022602906886097222
2008-12-10,NOKSEK,0.006146244517674291
2008-12-11,NOKSEK,-0.002684581296825641
2008-12-12,NOKSEK,-0.00456284158869091
2008-12-13,NOKSEK,-7.755522813817759e-4
2008-12-16,NOKSEK,0.0031373747433956225
2008-12-17,NOKSEK,-8.010804897536642e-4
2008-12-18,NOKSEK,0.026004835011961085
2008-12-19,NOKSEK,0.014963125479354342
2008-12-20,NOKSEK,-0.008491830729258834
2008-12-23,NOKSEK,-0.01764551428773455
2008-12-24,NOKSEK,0.005122307042616465
2008-12-25,NOKSEK,0.011247483883170145
2008-12-27,NOKSEK,-0.003689294712401457
2008-12-30,NOKSEK,-4.311629619948314e-4
2008-12-31,NOKSEK,-0.018655811161908627
2009-01-01,NOKSEK,0.0035590511757838212
2009-01-03,NOKSEK,0
2009-01-06,NOKSEK,-0
2009-01-07,NOKSEK,0.004947652622865693
2009-01-08,NOKSEK,-0
2009-01-09,NOKSEK,0
2009-01-10,NOKSEK,-0
2009-01-13,NOKSEK,0
2009-01-14,NOKSEK,0
2009-01-15,NOKSEK,-0
2009-01-16,NOKSEK,0
2009-01-17,NOKSEK,-0
2009-01-21,NOKSEK,-0.0020648093459138483
2009-01-22,NOKSEK,-0.0011171467088011053
2009-01-23,NOKSEK,0.0016933350095748683
2009-01-24,NOKSEK,0
2009-01-27,NOKSEK,0
2009-01-28,NOKSEK,-0
2009-01-29,NOKSEK,-0
2009-01-30,NOKSEK,0
2009-01-31,NOKSEK,-0
2009-02-03,NOKSEK,-7.224443355826861e-4
2009-02-04,NOKSEK,0
2009-02-05,NOKSEK,0
2009-02-06,NOKSEK,-0
2009-02-07,NOKSEK,0
2009-02-10,NOKSEK,0
2009-02-11,NOKSEK,0
2009-02-12,NOKSEK,-0
2009-02-13,NOKSEK,-0
2009-02-14,NOKSEK,0
2009-02-18,NOKSEK,0.010939650295602748
2009-02-19,NOKSEK,-0.015886985868576148
2009-02-20,NOKSEK,0
2009-02-21,NOKSEK,-0.0018087649163753597
2009-02-24,NOKSEK,0.002459644635052467
2009-02-25,NOKSEK,-0.0033664856646600234
2009-02-26,NOKSEK,-0
2009-02-27,NOKSEK,-0
2009-02-28,NOKSEK,0
2009-03-03,NOKSEK,0
2009-03-04,NOKSEK,0
2009-03-05,NOKSEK,0
2009-03-06,NOKSEK,-0
2009-03-07,NOKSEK,0
2009-03-10,NOKSEK,-0
2009-03-11,NOKSEK,-0
2009-03-12,NOKSEK,-0
2009-03-13,NOKSEK,0
2009-03-14,NOKSEK,0
2009-03-17,NOKSEK,0
2009-03-18,NOKSEK,-0
2009-03-19,NOKSEK,0
2009-03-20,NOKSEK,0
2009-03-21,NOKSEK,-0
2009-03-24,NOKSEK,0
2009-03-25,NOKSEK,-0
2009-03-26,NOKSEK,-0
2009-03-27,NOKSEK,-0
2009-03-28,NOKSEK,0
2009-03-31,NOKSEK,0
2009-04-01,NOKSEK,-0
2009-04-02,NOKSEK,0
2009-04-03,NOKSEK,-0
2009-04-04,NOKSEK,0
2009-04-07,NOKSEK,-0
2009-04-08,NOKSEK,0
2009-04-09,NOKSEK,0
2009-04-10,NOKSEK,0
2009-04-14,NOKSEK,-0
2009-04-15,NOKSEK,-0
2009-04-16,NOKSEK,0
2009-04-17,NOKSEK,0
2009-04-18,NOKSEK,-0
2009-04-21,NOKSEK,-0
2009-04-22,NOKSEK,-0
2009-04-23,NOKSEK,-0
2009-04-24,NOKSEK,-0
2009-04-25,NOKSEK,0
2009-04-28,NOKSEK,0
2009-04-29,NOKSEK,0
2009-04-30,NOKSEK,0
2009-05-01,NOKSEK,-0
2009-05-02,NOKSEK,0
2009-05-05,NOKSEK,-0
2009-05-06,NOKSEK,-0
2009-05-07,NOKSEK,0
2009-05-08,NOKSEK,-0.006284288675363394
2009-05-09,NOKSEK,0.007802519458993308
2009-05-12,NOKSEK,-7.825594821400046e-4
2009-05-13,NOKSEK,0.0034261322433672826
2009-05-14,NOKSEK,0.0012748369159389325
2009-05-15,NOKSEK,-0
2009-05-16,NOKSEK,-0
2009-05-19,NOKSEK,-0
2009-05-20,NOKSEK,-0
2009-05-21,NOKSEK,-0
2009-05-22,NOKSEK,-0
2009-05-23,NOKSEK,0
2009-05-27,NOKSEK,0
2009-05-28,NOKSEK,-0
2009-05-29,NOKSEK,0
2009-05-30,NOKSEK,0.0034096469409742986
2009-06-02,NOKSEK,0.005924134867544718
2009-06-03,NOKSEK,4.955735066641097e-4
2009-06-04,NOKSEK,0
2009-06-05,NOKSEK,0
2009-06-06,NOKSEK,-0
2009-06-09,NOKSEK,-0
2009-06-10,NOKSEK,0
2009-06-11,NOKSEK,-0
2009-06-12,NOKSEK,0
2009-06-13,NOKSEK,-0
2009-06-16,NOKSEK,0
2009-06-17,NOKSEK,0.00959683190831254
2009-06-18,NOKSEK,0
2009-06-19,NOKSEK,6.444854384368226e-4
2009-06-20,NOKSEK,-0
2009-06-23,NOKSEK,-0
2009-06-24,NOKSEK,-0
2009-06-25,NOKSEK,-0
2009-06-26,NOKSEK,-0
2009-06-27,NOKSEK,-0
2009-06-30,NOKSEK,0
2009-07-01,NOKSEK,-0
2009-07-02,NOKSEK,0
2009-07-03,NOKSEK,-0
2009-07-07,NOKSEK,-0.005115682900361225
2009-07-08,NOKSEK,6.657331726680786e-4
2009-07-09,NOKSEK,0.006072811108197358
2009-07-10,NOKSEK,-0.005921779108483214
2009-07-11,NOKSEK,0.0032725922148380752
2009-07-14,NOKSEK,-0.005249923351593751
2009-07-15,NOKSEK,-0
2009-07-16,NOKSEK,0
2009-07-17,NOKSEK,-0
2009-07-18,NOKSEK,0
2009-07-21,NOKSEK,-0
2009-07-22,NOKSEK,-0
2009-07-23,NOKSEK,-0
2009-07-24,NOKSEK,0
2009-07-25,NOKSEK,0
2009-07-28,NOKSEK,0
2009-07-29,NOKSEK,-0
2009-07-30,NOKSEK,-0
2009-07-31,NOKSEK,-0
2009-08-01,NOKSEK,-0
2009-08-04,NOKSEK,0
2009-08-05,NOKSEK,0
2009-08-06,NOKSEK,-0
2009-08-07,NOKSEK,-0.003680227345490598
2009-08-08,NOKSEK,0
2009-08-11,NOKSEK,0
2009-08-12,NOKSEK,0
2009-08-13,NOKSEK,-0
2009-08-14,NOKSEK,-0
2009-08-15,NOKSEK,0
2009-08-18,NOKSEK,0
2009-08-19,NOKSEK,0
2009-08-20,NOKSEK,0
2009-08-21,NOKSEK,-0
2009-08-22,NOKSEK,0
2009-08-25,NOKSEK,-0
2009-08-26,NOKSEK,0
2009-08-27,NOKSEK,0
2009-08-28,NOKSEK,0
2009-08-29,NOKSEK,0.006247275954045855
2009-09-01,NOKSEK,-0.010261460973765377
2009-09-02,NOKSEK,0.00615890547857365
2009-09-03,NOKSEK,-0.006313779380226324
2009-09-04,NOKSEK,0.018091986462361157
2009-09-05,NOKSEK,-0.025179862523385114
2009-09-09,NOKSEK,-0.0019114598799584185
2009-09-10,NOKSEK,-0
2009-09-11,NOKSEK,-0
2009-09-12,NOKSEK,0
2009-09-15,NOKSEK,0
2009-09-16,NOKSEK,-0
2009-09-17,NOKSEK,-0
2009-09-18,NOKSEK,-0.003341023396637078
2009-09-19,NOKSEK,-0
2009-09-22,NOKSEK,0
2009-09-23,NOKSEK,0
2009-09-24,NOKSEK,0
2009-09-25,NOKSEK,0
2009-09-26,NOKSEK,-0
2009-09-29,NOKSEK,0
2009-09-30,NOKSEK,0
2009-10-01,NOKSEK,0
2009-10-02,NOKSEK,0
2009-10-03,NOKSEK,9.95067179292275e-4
2009-10-06,NOKSEK,-0
2009-10-07,NOKSEK,0
2009-10-08,NOKSEK,0
2009-10-09,NOKSEK,0.004876752113437175
2009-10-10,NOKSEK,0.0016425348830246462
2009-10-13,NOKSEK,0.0011170149696559935
2009-10-14,NOKSEK,0.005143599801190199
2009-10-15,NOKSEK,2.1260476258794152e-4
2009-10-16,NOKSEK,-0.00499921156735358
2009-10-17,NOKSEK,0.0024797529544345136
2009-10-20,NOKSEK,5.045822118274177e-4
2009-10-21,NOKSEK,-0.011877278732593421
2009-10-22,NOKSEK,-0.007504820846471311
2009-10-23,NOKSEK,-0.012377222732044899
2009-10-24,NOKSEK,0.007859940085516338
2009-10-27,NOKSEK,0.009585296468376265
2009-10-28,NOKSEK,2.817338462146418e-4
2009-10-29,NOKSEK,0.0024843355154629816
2009-10-30,NOKSEK,-0
2009-10-31,NOKSEK,0
2009-11-03,NOKSEK,0
2009-11-04,NOKSEK,0
2009-11-05,NOKSEK,-0.004476975159043495
2009-11-06,NOKSEK,-0
2009-11-07,NOKSEK,0
2009-11-10,NOKSEK,-0
2009-11-11,NOKSEK,-0
2009-11-12,NOKSEK,-0
2009-11-13,NOKSEK,-9.545939959840497e-4
2009-11-14,NOKSEK,-0.001571631684024398
2009-11-17,NOKSEK,-0.0029329685458476377
2009-11-18,NOKSEK,-0
2009-11-19,NOKSEK,0
2009-11-20,NOKSEK,0
2009-11-21,NOKSEK,8.935031659554046e-5
2009-11-24,NOKSEK,-0
2009-11-25,NOKSEK,0
2009-11-26,NOKSEK,0
2009-11-28,NOKSEK,0
2009-12-01,NOKSEK,-2.3718774251465537e-4
2009-12-02,NOKSEK,-0.00265597364598506
2009-12-03,NOKSEK,-5.259821610653161e-5
2009-12-04,NOKSEK,0.002247401247055202
2009-12-05,NOKSEK,-6.370963886614963e-4
2009-12-08,NOKSEK,-9.728912771453952e-4
2009-12-09,NOKSEK,0.00120095774699268
2009-12-10,NOKSEK,0.0019432268087905056
2009-12-11,NOKSEK,-0
2009-12-12,NOKSEK,0
2009-12-15,NOKSEK,0.0026070967158017045
2009-12-16,NOKSEK,0.004268672578593003
2009-12-17,NOKSEK,-0.002011477636597774
2009-12-18,NOKSEK,0.0013937977494939671
2009-12-19,NOKSEK,-9.505768632013629e-4
2009-12-22,NOKSEK,0.0013786804376414927
2009-12-23,NOKSEK,0
2009-12-24,NOKSEK,0
2009-12-25,NOKSEK,9.94166268509186e-4
2009-12-29,NOKSEK,-0.0028201670572188782
2009-12-30,NOKSEK,-0.003891380851326096
2009-12-31,NOKSEK,-0.005791146565271595
2010-01-01,NOKSEK,9.883753668644489e-4
2010-01-05,NOKSEK,0.005172479489039578
2010-01-06,NOKSEK,0.003921257846410454
2010-01-07,NOKSEK,-2.894170397576938e-4
2010-01-08,NOKSEK,0.003966080711773697
2010-01-09,NOKSEK,-0.002181957113913291
2010-01-12,NOKSEK,-0
2010-01-13,NOKSEK,-0
2010-01-14,NOKSEK,-0
2010-01-15,NOKSEK,0
2010-01-16,NOKSEK,-0
2010-01-20,NOKSEK,0
2010-01-21,NOKSEK,-0
2010-01-22,NOKSEK,0
2010-01-23,NOKSEK,-0
2010-01-26,NOKSEK,-0
2010-01-27,NOKSEK,0
2010-01-28,NOKSEK,0
2010-01-29,NOKSEK,-0
2010-01-30,NOKSEK,0
2010-02-02,NOKSEK,-0
2010-02-03,NOKSEK,0
2010-02-04,NOKSEK,0
2010-02-05,NOKSEK,-0
2010-02-06,NOKSEK,0
2010-02-09,NOKSEK,-0
2010-02-10,NOKSEK,-0
2010-02-11,NOKSEK,-0
2010-02-12,NOKSEK,-0
2010-02-13,NOKSEK,0
2010-02-17,NOKSEK,-0
2010-02-18,NOKSEK,-0
2010-02-19,NOKSEK,-0
2010-02-20,NOKSEK,0
2010-02-23,NOKSEK,0
2010-02-24,NOKSEK,-0
2010-02-25,NOKSEK,-0
2010-02-26,NOKSEK,-0
2010-02-27,NOKSEK,-0
2010-03-02,NOKSEK,0
2010-03-03,NOKSEK,0
2010-03-04,NOKSEK,-0
2010-03-05,NOKSEK,-0
2010-03-06,NOKSEK,0
2010-03-09,NOKSEK,0
2010-03-10,NOKSEK,0
2010-03-11,NOKSEK,0
2010-03-12,NOKSEK,-0
2010-03-13,NOKSEK,0
2010-03-16,NOKSEK,0
2010-03-17,NOKSEK,0
2010-03-18,NOKSEK,-0
2010-03-19,NOKSEK,-0
2010-03-20,NOKSEK,0
2010-03-23,NOKSEK,-0
2010-03-24,NOKSEK,-0
2010-03-25,NOKSEK,-0
2010-03-26,NOKSEK,0
2010-03-27,NOKSEK,-0
2010-03-30,NOKSEK,-0
2010-03-31,NOKSEK,0
2010-04-01,NOKSEK,-0
2010-04-02,NOKSEK,0
2010-04-06,NOKSEK,0
2010-04-07,NOKSEK,0
2010-04-08,NOKSEK,0
2010-04-09,NOKSEK,0
2010-04-10,NOKSEK,0
2010-04-13,NOKSEK,-0
2010-04-14,NOKSEK,-0
2010-04-15,NOKSEK,0
2010-04-16,NOKSEK,0
2010-04-17,NOKSEK,-0
2010-04-20,NOKSEK,-0
2010-04-21,NOKSEK,0
2010-04-22,NOKSEK,0
2010-04-23,NOKSEK,-0
2010-04-24,NOKSEK,0
2010-04-27,NOKSEK,0
2010-04-28,NOKSEK,-0
2010-04-29,NOKSEK,0
2010-04-30,NOKSEK,0
2010-05-01,NOKSEK,-0
2010-05-04,NOKSEK,0
2010-05-05,NOKSEK,0
2010-05-06,NOKSEK,-0
2010-05-07,NOKSEK,-0
2010-05-08,NOKSEK,0
2010-05-11,NOKSEK,0
2010-05-12,NOKSEK,-0
2010-05-13,NOKSEK,0
2010-05-14,NOKSEK,0
2010-05-15,NOKSEK,-0
2010-05-18,NOKSEK,-0
2010-05-19,NOKSEK,-0
2010-05-20,NOKSEK,0
2010-05-21,NOKSEK,-0
2010-05-22,NOKSEK,0
2010-05-25,NOKSEK,-0
2010-05-26,NOKSEK,-0.003913561831901286
2010-05-27,NOKSEK,0
2010-05-28,NOKSEK,-0
2010-05-29,NOKSEK,-0
2010-06-02,NOKSEK,-0
2010-06-03,NOKSEK,0
2010-06-04,NOKSEK,0
2010-06-05,NOKSEK,-0
2010-06-08,NOKSEK,-0
2010-06-09,NOKSEK,0
2010-06-10,NOKSEK,0
2010-06-11,NOKSEK,0
2010-06-12,NOKSEK,-0
2010-06-15,NOKSEK,-0
2010-06-16,NOKSEK,0
2010-06-17,NOKSEK,-0
2010-06-18,NOKSEK,0
2010-06-19,NOKSEK,-0
2010-06-22,NOKSEK,-0
2010-06-23,NOKSEK,-0
2010-06-24,NOKSEK,0
2010-06-25,NOKSEK,-0
2010-06-26,NOKSEK,0
2010-06-29,NOKSEK,-0
2010-06-30,NOKSEK,-0
2010-07-01,NOKSEK,0
2010-07-02,NOKSEK,-0
2010-07-03,NOKSEK,0
2010-07-07,NOKSEK,-0
2010-07-08,NOKSEK,-0
2010-07-09,NOKSEK,-0
2010-07-10,NOKSEK,0
2010-07-13,NOKSEK,0
2010-07-14,NOKSEK,-0
2010-07-15,NOKSEK,-0
2010-07-16,NOKSEK,-0
2010-07-17,NOKSEK,0
2010-07-20,NOKSEK,0
2010-07-21,NOKSEK,0
2010-07-22,NOKSEK,0
2010-07-23,NOKSEK,0
2010-07-24,NOKSEK,0
2010-07-27,NOKSEK,0
2010-07-28,NOKSEK,0
2010-07-29,NOKSEK,-0
2010-07-30,NOKSEK,0
2010-07-31,NOKSEK,0
2010-08-03,NOKSEK,-0
2010-08-04,NOKSEK,-0
2010-08-05,NOKSEK,0
2010-08-06,NOKSEK,-0
2010-08-07,NOKSEK,-0
2010-08-10,NOKSEK,-0
2010-08-11,NOKSEK,-0
2010-08-12,NOKSEK,0
2010-08-13,NOKSEK,0
2010-08-14,NOKSEK,-0
2010-08-17,NOKSEK,-0
2010-08-18,NOKSEK,-0
2010-08-19,NOKSEK,-0
2010-08-20,NOKSEK,0
2010-08-21,NOKSEK,-0
2010-08-24,NOKSEK,-0
2010-08-25,NOKSEK,-4.997375417324161e-5
2010-08-26,NOKSEK,0.00422058226076219
2010-08-27,NOKSEK,-0
2010-08-28,NOKSEK,0
2010-08-31,NOKSEK,-0
2010-09-01,NOKSEK,-0
2010-09-02,NOKSEK,0
2010-09-03,NOKSEK,0
2010-09-04,NOKSEK,0
2010-09-08,NOKSEK,0
2010-09-09,NOKSEK,-0
2010-09-10,NOKSEK,0
2010-09-11,NOKSEK,-0
2010-09-14,NOKSEK,0
2010-09-15,NOKSEK,-0
2010-09-16,NOKSEK,-0
2010-09-17,NOKSEK,-0
2010-09-18,NOKSEK,0
2010-09-21,NOKSEK,-0
2010-09-22,NOKSEK,-0
2010-09-23,NOKSEK,0
2010-09-24,NOKSEK,-0
2010-09-25,NOKSEK,-0
2010-09-28,NOKSEK,0
2010-09-29,NOKSEK,-0
2010-09-30,NOKSEK,-0
2010-10-01,NOKSEK,-0
2010-10-02,NOKSEK,0
2010-10-05,NOKSEK,0
2010-10-06,NOKSEK,-0
2010-10-07,NOKSEK,0
2010-10-08,NOKSEK,-0
2010-10-09,NOKSEK,0
2010-10-12,NOKSEK,-0
2010-10-13,NOKSEK,-0
2010-10-14,NOKSEK,0
2010-10-15,NOKSEK,-0
2010-10-16,NOKSEK,-0
2010-10-19,NOKSEK,-0
2010-10-20,NOKSEK,0
2010-10-21,NOKSEK,-0
2010-10-22,NOKSEK,-0
2010-10-23,NOKSEK,0
2010-10-26,NOKSEK,-0
2010-10-27,NOKSEK,0
2010-10-28,NOKSEK,0
2010-10-29,NOKSEK,0
2010-10-30,NOKSEK,-0
2010-11-02,NOKSEK,0
2010-11-03,NOKSEK,-0
2010-11-04,NOKSEK,-0
2010-11-05,NOKSEK,0
2010-11-06,NOKSEK,0
2010-11-09,NOKSEK,0
2010-11-10,NOKSEK,0
2010-11-11,NOKSEK,-0.0037039283420470213
2010-11-12,NOKSEK,0
2010-11-13,NOKSEK,0
2010-11-16,NOKSEK,-0
2010-11-17,NOKSEK,-0
2010-11-18,NOKSEK,0
2010-11-19,NOKSEK,-0
2010-11-20,NOKSEK,-0
2010-11-23,NOKSEK,0
2010-11-24,NOKSEK,-0
2010-11-25,NOKSEK,-0
2010-11-27,NOKSEK,-0
2010-11-30,NOKSEK,-0
2010-12-01,NOKSEK,-0
2010-12-02,NOKSEK,0
2010-12-03,NOKSEK,0.0010232699399185703
2010-12-04,NOKSEK,0
2010-12-07,NOKSEK,2.3125097124385112e-4
2010-12-08,NOKSEK,0.004573551761218373
2010-12-09,NOKSEK,-0.0021920551375081954
2010-12-10,NOKSEK,-0.0014342735952662367
2010-12-11,NOKSEK,0
2010-12-14,NOKSEK,0
2010-12-15,NOKSEK,0
2010-12-16,NOKSEK,-0
2010-12-17,NOKSEK,-0
2010-12-18,NOKSEK,-0
2010-12-21,NOKSEK,0
2010-12-22,NOKSEK,-0
2010-12-23,NOKSEK,0
2010-12-24,NOKSEK,0
2010-12-28,NOKSEK,-0
2010-12-29,NOKSEK,0
2010-12-30,NOKSEK,-0
2010-12-31,NOKSEK,-0
2011-01-01,NOKSEK,0
2011-01-04,NOKSEK,-0
2011-01-05,NOKSEK,-0
2011-01-06,NOKSEK,-0
2011-01-07,NOKSEK,0
2011-01-08,NOKSEK,0
2011-01-11,NOKSEK,-0
2011-01-12,NOKSEK,-0
2011-01-13,NOKSEK,-0
2011-01-14,NOKSEK,0
2011-01-15,NOKSEK,-0
2011-01-19,NOKSEK,-0
2011-01-20,NOKSEK,-0
2011-01-21,NOKSEK,-0
2011-01-22,NOKSEK,-0
2011-01-25,NOKSEK,0
2011-01-26,NOKSEK,-0
2011-01-27,NOKSEK,-0
2011-01-28,NOKSEK,-0
2011-01-29,NOKSEK,0
2011-02-01,NOKSEK,-0
2011-02-02,NOKSEK,0
2011-02-03,NOKSEK,0
2011-02-04,NOKSEK,0
2011-02-05,NOKSEK,-0
2011-02-08,NOKSEK,-0
2011-02-09,NOKSEK,-0
2011-02-10,NOKSEK,0
2011-02-11,NOKSEK,-0
2011-02-12,NOKSEK,-0
2011-02-15,NOKSEK,0
2011-02-16,NOKSEK,-0
2011-02-17,NOKSEK,0
2011-02-18,NOKSEK,0
2011-02-19,NOKSEK,0
2011-02-23,NOKSEK,0
2011-02-24,NOKSEK,-0
2011-02-25,NOKSEK,0
2011-02-26,NOKSEK,0
2011-03-01,NOKSEK,-0
2011-03-02,NOKSEK,0
2011-03-03,NOKSEK,0
2011-03-04,NOKSEK,-0
2011-03-05,NOKSEK,0
2011-03-08,NOKSEK,0
2011-03-09,NOKSEK,-0
2011-03-10,NOKSEK,-0
2011-03-11,NOKSEK,-0
2011-03-12,NOKSEK,0
2011-03-15,NOKSEK,0
2011-03-16,NOKSEK,-0
2011-03-17,NOKSEK,0
2011-03-18,NOKSEK,-0
2011-03-19,NOKSEK,-0
2011-03-22,NOKSEK,0
2011-03-23,NOKSEK,-0
2011-03-24,NOKSEK,0
2011-03-25,NOKSEK,0
2011-03-26,NOKSEK,0
2011-03-29,NOKSEK,0
2011-03-30,NOKSEK,-0
2011-03-31,NOKSEK,0
2011-04-01,NOKSEK,0
2011-04-02,NOKSEK,0
2011-04-05,NOKSEK,0
2011-04-06,NOKSEK,0
2011-04-07,NOKSEK,-0
2011-04-08,NOKSEK,0
2011-04-09,NOKSEK,-0
2011-04-12,NOKSEK,-0
2011-04-13,NOKSEK,0
2011-04-14,NOKSEK,-0
2011-04-15,NOKSEK,0
2011-04-16,NOKSEK,0
2011-04-19,NOKSEK,0
2011-04-20,NOKSEK,-0
2011-04-21,NOKSEK,-0
2011-04-22,NOKSEK,-0
2011-04-27,NOKSEK,0
2011-04-28,NOKSEK,-0
2011-04-29,NOKSEK,0
2011-05-03,NOKSEK,-0
2011-05-04,NOKSEK,-0
2011-05-05,NOKSEK,-0
2011-05-06,NOKSEK,-0
2011-05-07,NOKSEK,-0
2011-05-10,NOKSEK,0
2011-05-11,NOKSEK,0
2011-05-12,NOKSEK,0
2011-05-13,NOKSEK,-0
2011-05-14,NOKSEK,0
2011-05-17,NOKSEK,-0
2011-05-18,NOKSEK,-0
2011-05-19,NOKSEK,0
2011-05-20,NOKSEK,0
2011-05-21,NOKSEK,-0
2011-05-24,NOKSEK,-0
2011-05-25,NOKSEK,0
2011-05-26,NOKSEK,0
2011-05-27,NOKSEK,0
2011-05-28,NOKSEK,0
2011-06-01,NOKSEK,0
2011-06-02,NOKSEK,0
2011-06-03,NOKSEK,0
2011-06-04,NOKSEK,-0
2011-06-07,NOKSEK,0
2011-06-08,NOKSEK,0
2011-06-09,NOKSEK,-0
2011-06-10,NOKSEK,0
2011-06-11,NOKSEK,0
2011-06-14,NOKSEK,0
2011-06-15,NOKSEK,0
2011-06-16,NOKSEK,-0
2011-06-17,NOKSEK,0
2011-06-18,NOKSEK,-0
2011-06-21,NOKSEK,-0
2011-06-22,NOKSEK,0
2011-06-23,NOKSEK,0
2011-06-24,NOKSEK,0
2011-06-25,NOKSEK,0
2011-06-28,NOKSEK,-0
2011-06-29,NOKSEK,0
2011-06-30,NOKSEK,-0
2011-07-01,NOKSEK,-0
2011-07-02,NOKSEK,-0
2011-07-06,NOKSEK,-0
2011-07-07,NOKSEK,0
2011-07-08,NOKSEK,0
2011-07-09,NOKSEK,0
2011-07-12,NOKSEK,0
2011-07-13,NOKSEK,-0
2011-07-14,NOKSEK,-0
2011-07-15,NOKSEK,0
2011-07-16,NOKSEK,-0
2011-07-19,NOKSEK,0
2011-07-20,NOKSEK,0
2011-07-21,NOKSEK,-0
